"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2018-03-19 06:51:00,1010.50,16.0,-5.1,38,,,1010.14,14.0,-2.3,47,,
2018-03-19 07:51:00,1010.50,14.0,-4.0,43,5,270,1010.14,13.2,-2.6,48,0.5,290
2018-03-19 08:51:00,1010.50,15.1,-5.1,39,6,200,1010.12,13.0,-2.2,49,0.4,235
2018-03-19 09:51:00,1010.50,14.0,-4.0,43,2,240,1010.10,12.2,-2.0,52,1.8,265
2018-03-19 10:51:00,1010.80,12.9,-4.0,45,2,200,1010.38,11.9,-2.3,52,1.1,267
2018-03-19 11:51:00,1010.80,15.1,-5.1,39,,,1010.49,15.3,-2.0,45,,
2018-03-19 12:51:00,1010.80,18.0,-5.1,34,7,220,1010.32,20.2,-1.5,37,2.1,284
2018-03-19 13:51:00,1010.80,19.9,-2.0,37,9,310,1010.15,23.2,-0.2,35,3.6,313
2018-03-19 14:51:00,1010.80,23.0,-2.0,32,7,300,1009.91,28.0,2.3,32,3.0,298
2018-03-19 15:51:00,1010.20,26.1,1.0,33,12,320,1009.62,30.2,4.0,32,3.6,312
2018-03-19 16:51:00,1009.80,27.0,3.9,36,17,320,1009.12,31.4,5.1,32,4.0,302
2018-03-19 17:51:00,1009.20,28.9,3.0,32,11,320,1008.60,33.0,7.2,33,4.5,307
2018-03-19 18:51:00,1008.80,30.9,5.0,32,8,340,1008.26,33.8,7.6,32,3.7,298
2018-03-19 19:51:00,1008.80,32.0,5.0,31,13,330,1008.24,34.2,7.8,32,4.7,300
2018-03-19 20:51:00,1009.20,32.0,7.0,34,15,320,1008.61,34.3,8.4,33,4.2,291
2018-03-19 21:51:00,1009.50,33.1,7.0,32,8,310,1009.11,33.3,9.0,35,2.7,291
2018-03-19 22:51:00,1010.50,30.0,9.0,40,7,310,1009.87,31.4,8.7,37,1.7,303
2018-03-19 23:51:00,1011.58,28.9,7.0,38,6,320,,,,,,
2018-03-20 00:51:00,1011.50,28.0,8.1,42,7,320,1011.13,27.8,8.6,43,1.7,304
2018-03-20 01:51:00,1012.20,27.0,7.0,42,6,330,1011.51,26.4,8.3,45,2.2,329
2018-03-20 02:51:00,1012.20,24.1,6.1,45,9,330,1011.62,24.5,7.9,48,1.0,270
2018-03-20 03:51:00,1011.90,21.9,7.0,51,8,290,1011.52,23.3,7.3,49,0.5,308
2018-03-20 04:51:00,1011.90,21.0,7.0,53,0,0,1011.76,21.7,8.4,55,0.5,307
2018-03-20 05:51:00,1012.50,21.9,5.0,47,2,250,1012.02,20.6,8.3,58,0.0,251
2018-03-20 06:51:00,1012.50,21.0,5.0,49,7,180,1012.05,19.8,7.6,58,1.2,268
2018-03-20 07:51:00,1012.50,18.0,5.0,56,5,280,1012.00,19.5,7.9,60,1.6,292
2018-03-20 08:51:00,1012.90,19.0,5.0,53,6,270,1012.33,17.5,7.1,62,1.4,280
2018-03-20 09:51:00,1013.60,18.0,5.0,56,,,1012.92,16.4,7.0,65,,
2018-03-20 10:51:00,1013.90,19.0,6.1,56,,,1013.25,16.0,7.4,68,,
2018-03-20 11:51:00,1014.20,19.0,6.1,56,7,280,1013.64,19.9,8.9,61,1.2,288
2018-03-20 12:51:00,1014.60,23.0,8.1,52,6,280,1013.77,26.5,10.2,49,2.9,300
2018-03-20 13:51:00,1014.20,28.0,9.0,43,8,300,1013.64,31.2,11.9,44,2.0,314
2018-03-20 14:51:00,1013.90,32.0,10.0,39,14,330,1013.20,34.8,13.1,40,3.1,317
2018-03-20 15:51:00,1013.60,35.1,10.0,34,7,340,1013.08,39.0,12.7,33,2.8,307
2018-03-20 16:51:00,1013.20,37.0,10.0,32,11,290,1012.76,40.3,12.8,32,3.0,275
2018-03-20 17:51:00,1012.90,39.0,9.0,28,7,310,1012.30,42.0,12.1,29,2.4,247
2018-03-20 18:51:00,1012.50,39.0,18.0,42,12,170,1012.11,41.2,16.3,36,3.4,196
2018-03-20 19:51:00,1012.20,39.0,18.0,42,7,160,1011.64,41.3,18.6,39,2.2,235
2018-03-20 20:51:00,1012.50,39.0,17.1,40,13,180,1012.20,40.6,20.2,43,2.5,211
2018-03-20 21:51:00,1012.50,37.0,21.9,53,12,180,1012.17,38.1,21.6,51,2.7,210
2018-03-20 22:51:00,1012.90,36.0,24.1,61,7,160,1012.28,36.1,23.3,59,0.5,218
2018-03-20 23:51:00,1013.28,35.1,23.0,61,0,0,,,,,,
2018-03-21 00:51:00,1013.20,33.1,23.0,66,0,0,1012.65,30.1,22.5,73,0.1,302
2018-03-21 01:51:00,1013.60,30.0,21.9,71,0,0,1013.08,28.6,22.5,77,0.1,256
2018-03-21 02:51:00,1013.60,28.9,21.0,71,2,310,1013.12,27.3,21.1,77,0.1,315
2018-03-21 03:51:00,1012.90,26.1,19.9,77,,,1012.47,28.6,19.5,68,,
2018-03-21 04:51:00,1013.90,30.0,16.0,55,12,50,1013.15,29.8,17.9,60,3.1,16
2018-03-21 05:51:00,1013.60,28.9,15.1,55,12,50,1013.11,29.1,18.3,63,4.1,18
2018-03-21 06:51:00,1013.20,28.9,14.0,53,12,50,1012.75,28.3,16.9,61,4.1,30
2018-03-21 07:51:00,1013.20,28.0,14.0,55,7,70,1012.75,27.6,15.8,60,3.0,359
2018-03-21 08:51:00,1012.90,27.0,12.9,54,9,50,1012.50,27.2,15.6,61,3.4,11
2018-03-21 09:51:00,1012.90,27.0,12.0,52,11,40,1012.28,26.6,14.6,60,3.8,19
2018-03-21 10:51:00,1012.50,26.1,12.9,56,11,50,1012.16,26.6,14.7,60,4.6,0
2018-03-21 11:51:00,1011.90,26.1,12.0,54,9,40,1011.55,26.9,15.1,60,3.7,4
2018-03-21 12:51:00,1012.20,28.0,12.9,52,9,50,1011.53,28.4,15.0,56,3.6,10
2018-03-21 13:51:00,1011.50,30.0,14.0,50,12,40,1011.24,30.1,15.7,54,3.8,6
2018-03-21 14:51:00,1011.20,30.9,14.0,48,8,30,1010.73,31.9,15.7,50,2.7,357
2018-03-21 15:51:00,1010.80,32.0,15.1,49,13,30,1010.41,33.5,16.6,49,4.6,19
2018-03-21 16:51:00,1009.80,34.0,16.0,47,14,20,1009.58,35.3,17.9,48,5.1,29
2018-03-21 17:51:00,1009.20,36.0,18.0,47,14,60,1008.89,36.9,19.2,48,3.5,32
2018-03-21 18:51:00,1008.80,37.0,18.0,45,14,50,1008.37,38.1,20.1,47,3.1,36
2018-03-21 19:51:00,1008.10,37.9,19.0,46,13,40,1007.72,38.6,20.5,47,2.9,48
2018-03-21 20:51:00,1008.50,37.9,19.9,47,14,50,1008.23,39.0,21.2,48,4.3,27
2018-03-21 21:51:00,1008.80,39.0,19.9,45,13,60,1008.60,38.8,22.6,51,3.0,29
2018-03-21 22:51:00,1009.20,37.9,21.0,50,11,60,1008.92,38.2,23.2,54,1.8,11
2018-03-21 23:51:00,1009.57,37.9,21.0,50,7,50,,,,,,
2018-03-22 00:51:00,1009.50,37.9,21.0,50,11,50,1009.26,38.2,22.9,53,3.6,6
2018-03-22 01:51:00,1009.20,37.9,21.9,52,9,60,1008.94,38.4,23.2,53,3.3,15
2018-03-22 02:51:00,1008.80,39.0,21.9,49,7,60,1008.51,38.7,23.9,55,3.8,61
2018-03-22 03:51:00,1008.50,39.0,24.1,54,15,30,1007.99,38.4,25.1,58,4.3,13
2018-03-22 04:51:00,1008.80,37.9,25.0,59,14,60,1008.20,37.9,26.0,61,3.0,23
2018-03-22 05:51:00,1008.80,37.9,25.0,59,14,50,1008.27,37.5,26.3,63,3.6,19
2018-03-22 06:51:00,1007.50,37.0,25.0,61,17,30,1007.29,36.7,25.7,64,6.4,42
2018-03-22 07:51:00,1007.10,36.0,23.0,58,15,40,1006.74,35.1,24.5,64,6.8,30
2018-03-22 08:51:00,1006.80,34.0,21.9,60,17,20,1006.11,33.7,23.5,65,8.1,23
2018-03-22 09:35:00,1006.40,33.1,23.0,66,12,30,1006.11,33.7,23.5,65,7.3,21
2018-03-22 09:51:00,1006.40,32.0,25.0,74,11,40,1005.86,31.8,25.1,75,5.9,353
2018-03-22 10:17:00,1006.10,30.9,27.0,85,15,0,1005.86,31.8,25.1,75,5.9,353
2018-03-22 10:41:00,1006.10,30.0,27.0,88,14,10,1005.86,31.8,25.1,75,5.9,353
2018-03-22 10:51:00,1006.40,30.0,27.0,88,14,0,1005.73,29.8,26.8,88,5.8,349
2018-03-22 11:51:00,1006.10,30.9,26.1,81,14,10,1005.52,30.3,25.7,82,7.0,1
2018-03-22 12:27:00,1005.80,32.0,23.0,68,14,10,1005.52,30.3,25.7,82,7.0,1
2018-03-22 12:51:00,1005.80,32.0,23.0,68,13,10,1005.41,31.1,24.6,76,6.1,20
2018-03-22 13:20:00,1005.80,32.0,24.1,72,12,30,1005.41,31.1,24.6,76,6.1,20
2018-03-22 13:33:00,1005.80,32.0,25.0,74,14,10,1005.41,31.1,24.6,76,6.1,20
2018-03-22 13:51:00,1005.80,32.0,25.0,74,12,10,1005.44,31.0,25.2,78,4.8,16
2018-03-22 14:51:00,1005.80,32.0,25.0,74,14,0,1005.52,32.7,27.3,80,5.8,352
2018-03-22 15:29:00,1005.40,34.0,27.0,75,14,350,1005.52,32.7,27.3,80,5.8,352
2018-03-22 15:51:00,1005.10,35.1,26.1,69,13,0,1004.92,35.9,27.3,70,4.9,358
2018-03-22 16:51:00,1004.80,37.9,24.1,56,17,10,1004.46,38.8,26.7,61,7.9,354
2018-03-22 17:51:00,1005.10,37.0,27.0,66,17,10,1004.93,38.7,27.6,63,7.0,6
2018-03-22 18:02:00,1005.10,37.0,28.0,69,17,0,1004.93,38.7,27.6,63,6.7,5
2018-03-22 18:51:00,1005.40,36.0,28.9,75,9,20,1004.92,38.4,28.9,68,5.1,359
2018-03-22 19:51:00,1005.80,39.0,25.0,56,14,50,1005.54,39.5,27.3,61,3.3,25
2018-03-22 20:51:00,1005.80,39.9,24.1,52,,,1005.77,40.0,26.7,58,,
2018-03-22 21:51:00,1006.40,42.1,21.9,44,,,1006.46,41.5,26.1,54,,
2018-03-22 22:51:00,1007.50,43.0,21.0,41,8,340,1007.33,41.5,25.1,51,1.6,11
2018-03-22 23:51:00,1008.87,42.1,23.0,46,5,0,,,,,,
2018-03-23 00:51:00,1009.50,41.0,21.9,46,,,1009.30,40.1,24.0,52,,
2018-03-23 01:51:00,1010.20,39.0,24.1,54,9,320,1009.81,38.8,24.9,56,2.3,309
2018-03-23 02:51:00,1010.20,37.0,23.0,56,8,320,1010.02,36.7,24.3,60,2.4,316
2018-03-23 03:51:00,1010.50,36.0,23.0,58,8,320,1010.19,35.2,23.8,62,1.6,326
2018-03-23 04:51:00,1010.50,34.0,23.0,63,6,320,1010.10,33.9,23.5,65,1.5,320
2018-03-23 05:51:00,1010.80,32.0,23.0,68,7,300,1010.20,32.3,23.2,68,1.3,306
2018-03-23 06:51:00,1010.80,32.0,21.9,65,7,310,1010.21,31.6,22.8,69,2.1,313
2018-03-23 07:51:00,1010.80,30.9,21.0,66,9,300,1010.37,31.4,22.5,69,1.3,332
2018-03-23 08:51:00,1011.50,32.0,19.0,58,0,0,1010.95,30.9,21.3,67,0.5,305
2018-03-23 09:51:00,1012.20,32.0,19.0,58,0,0,1011.29,29.3,20.7,69,0.4,300
2018-03-23 10:51:00,1012.50,27.0,18.0,68,,,1011.86,29.1,20.6,70,,
2018-03-23 11:51:00,1013.20,32.0,19.0,58,8,330,1012.63,32.5,20.7,61,1.8,332
2018-03-23 12:51:00,1013.60,35.1,19.9,53,7,40,1012.99,36.4,21.1,53,3.0,327
2018-03-23 13:51:00,1013.90,37.9,19.9,47,7,40,1013.33,37.9,20.9,49,3.6,8
2018-03-23 14:51:00,1013.60,39.9,21.0,46,11,340,1012.91,41.4,22.5,46,3.5,346
2018-03-23 15:51:00,1012.90,42.1,19.0,39,,,1012.54,44.2,22.2,41,,
2018-03-23 16:51:00,1012.50,43.0,19.0,37,,,1012.24,45.3,21.8,38,,
2018-03-23 17:51:00,1012.20,44.1,19.0,36,7,320,1011.97,45.5,21.3,37,0.8,245
2018-03-23 18:51:00,1012.20,45.0,19.0,35,5,20,1012.03,45.3,21.7,38,2.2,203
2018-03-23 19:51:00,1012.50,44.1,23.0,42,6,180,1012.03,44.5,22.9,42,1.5,177
2018-03-23 20:51:00,1012.50,42.1,25.0,50,13,160,1011.94,43.6,24.7,46,1.1,155
2018-03-23 21:51:00,1012.90,39.9,26.1,57,11,190,1012.30,42.0,25.1,50,1.0,239
2018-03-23 22:51:00,1013.60,39.0,27.0,61,7,190,1012.84,39.8,25.7,56,1.3,206
2018-03-23 23:51:00,1014.68,37.9,26.1,61,3,230,,,,,,
2018-03-24 00:51:00,1014.90,37.9,26.1,61,0,0,1014.37,36.8,25.9,64,0.1,214
2018-03-24 01:51:00,1014.90,39.0,24.1,54,5,320,1014.69,36.5,24.6,61,1.1,294
2018-03-24 02:51:00,1014.90,37.0,23.0,56,6,310,1014.69,36.1,23.9,60,1.6,332
2018-03-24 03:51:00,1015.20,37.9,19.9,47,,,1014.72,36.9,22.3,55,,
2018-03-24 04:51:00,1015.20,37.0,21.0,51,4,320,1014.86,37.2,22.1,53,0.6,312
2018-03-24 05:51:00,1015.20,36.0,21.9,56,7,310,1014.50,36.3,22.0,55,1.5,311
2018-03-24 06:51:00,1015.20,36.0,21.0,54,7,310,1014.73,35.6,21.7,56,1.1,333
2018-03-24 07:51:00,1014.90,36.0,21.0,54,7,320,1014.34,35.7,21.7,56,1.5,324
2018-03-24 08:51:00,1015.20,36.0,21.0,54,7,310,1014.45,35.3,21.5,56,1.4,316
2018-03-24 09:51:00,1015.20,35.1,21.0,56,6,320,1015.03,34.9,21.9,58,0.9,331
2018-03-24 10:51:00,1015.60,35.1,19.9,53,9,340,1015.29,34.8,21.6,58,1.9,331
2018-03-24 11:51:00,1015.90,36.0,21.0,54,6,320,1015.62,36.8,22.2,55,2.1,342
2018-03-24 12:51:00,1015.90,39.9,21.0,46,6,320,1015.69,41.0,22.8,47,3.0,352
2018-03-24 13:51:00,1016.30,43.0,19.9,39,,,1015.90,43.1,22.1,42,,
2018-03-24 14:51:00,1016.30,43.0,21.0,41,7,350,1016.00,44.8,22.4,40,2.3,8
2018-03-24 15:51:00,1016.30,44.1,19.9,37,7,60,1015.79,46.1,23.1,40,2.2,356
2018-03-24 16:51:00,1016.30,44.1,19.9,37,12,50,1015.84,45.5,22.3,39,3.2,8
2018-03-24 17:51:00,1016.30,44.1,21.0,39,8,50,1015.99,45.0,23.7,42,0.7,81
2018-03-24 18:51:00,1016.30,44.1,23.0,42,11,320,1016.01,45.5,23.6,41,1.7,348
2018-03-24 19:51:00,1016.30,43.0,21.0,41,,,1016.06,44.5,23.5,43,,
2018-03-24 20:51:00,1016.90,41.0,27.0,57,5,130,1016.42,42.6,28.9,58,0.3,153
2018-03-24 21:51:00,1017.30,41.0,27.0,57,2,160,1017.26,40.7,29.5,63,1.3,72
2018-03-24 22:20:00,1018.60,37.0,30.9,78,14,60,1017.26,40.7,29.5,63,1.7,62
2018-03-24 22:51:00,1019.00,35.1,33.1,92,12,80,1018.48,37.0,31.1,79,0.8,55
2018-03-24 23:02:00,1019.30,35.1,33.1,92,8,80,1018.48,37.0,31.1,79,0.8,39
2018-03-24 23:51:00,1019.69,36.0,35.1,96,5,80,,,,,,
2018-03-25 00:51:00,1020.30,36.0,33.1,89,4,80,1020.11,35.3,32.4,88,0.7,342
2018-03-25 01:51:00,1021.00,35.1,33.1,92,7,10,1020.67,34.4,32.2,91,1.3,358
2018-03-25 02:12:00,1021.30,34.0,32.0,92,7,0,1020.67,34.4,32.2,91,1.3,358
2018-03-25 02:51:00,1021.70,34.0,33.1,96,7,100,1021.42,33.6,31.8,92,1.7,3
2018-03-25 03:15:00,1022.00,34.0,33.1,96,,,1021.42,33.6,31.8,92,,
2018-03-25 03:51:00,1022.40,34.0,33.1,96,7,60,1022.18,33.8,32.0,93,1.8,351
2018-03-25 03:58:00,1022.70,34.0,33.1,96,,,1022.18,33.8,32.0,93,,
2018-03-25 04:12:00,1022.70,34.0,33.1,96,7,70,1022.18,33.8,32.0,93,1.8,351
2018-03-25 04:20:00,1023.00,34.0,33.1,96,7,80,1022.18,33.8,32.0,93,1.8,351
2018-03-25 04:47:00,1023.40,35.6,32.0,86,12,60,1023.10,34.2,32.2,92,2.5,22
2018-03-25 04:51:00,1023.40,34.0,32.0,92,9,60,1023.10,34.2,32.2,92,2.5,22
2018-03-25 05:30:00,1024.10,35.1,30.0,81,13,60,1023.10,34.2,32.2,92,2.6,23
2018-03-25 05:51:00,1024.10,34.0,28.9,81,14,60,1024.08,33.6,30.6,88,2.2,59
2018-03-25 06:23:00,1024.70,34.0,30.0,85,11,60,1024.08,33.6,30.6,88,1.9,63
2018-03-25 06:44:00,1024.70,33.1,30.0,88,7,70,1024.76,33.1,30.3,89,2.3,29
2018-03-25 06:51:00,1024.70,33.1,30.0,88,12,50,1024.76,33.1,30.3,89,2.5,30
2018-03-25 07:51:00,1025.40,33.1,28.0,81,11,50,1025.38,32.4,28.1,83,3.6,22
2018-03-25 08:51:00,1026.40,32.0,25.0,74,8,50,1026.42,32.2,26.5,79,3.4,24
2018-03-25 09:51:00,1027.40,30.9,25.0,78,8,50,1027.43,31.1,25.7,80,4.3,34
2018-03-25 10:51:00,1028.80,30.9,23.0,72,13,30,1028.55,30.4,24.5,78,4.4,33
2018-03-25 11:51:00,1029.80,30.9,21.9,68,11,40,1029.81,31.0,23.5,73,5.9,47
2018-03-25 12:51:00,1030.80,32.0,21.0,63,14,50,1030.75,32.1,22.7,67,6.1,44
2018-03-25 13:51:00,1031.50,33.1,19.9,58,19,40,1031.54,33.9,22.1,61,6.0,46
2018-03-25 14:51:00,1032.20,34.0,19.0,53,14,40,1032.24,35.5,21.8,57,5.6,41
2018-03-25 15:51:00,1032.50,35.1,21.0,56,15,60,1032.37,36.0,21.4,54,4.4,49
2018-03-25 16:51:00,1032.90,35.1,21.9,58,11,50,1032.57,36.9,22.8,56,4.1,34
2018-03-25 17:51:00,1032.90,35.1,23.0,61,14,20,1032.60,37.7,23.9,57,4.6,14
2018-03-25 18:51:00,1032.90,37.0,21.0,51,8,50,1032.62,38.1,22.5,53,3.0,13
2018-03-25 19:51:00,1032.90,37.9,18.0,43,11,60,1032.66,38.4,20.8,48,1.6,32
2018-03-25 20:51:00,1032.90,37.9,19.0,46,8,50,1032.82,38.9,21.5,49,1.2,13
2018-03-25 21:51:00,1033.50,37.9,19.9,47,8,50,1033.24,39.1,20.8,47,0.9,350
2018-03-25 22:51:00,1033.90,37.9,19.9,47,9,80,1033.81,37.7,21.2,51,0.9,120
2018-03-25 23:51:00,1035.32,35.1,24.1,63,9,160,,,,,,
2018-03-26 00:51:00,1035.90,33.1,25.0,71,0,0,1035.60,31.6,24.2,73,0.5,196
2018-03-26 01:51:00,1036.20,30.0,24.1,78,2,320,1036.08,29.0,23.8,80,0.7,232
2018-03-26 02:51:00,1036.60,28.0,23.0,81,2,300,1036.23,28.7,22.2,76,0.8,249
2018-03-26 03:51:00,1037.30,28.0,21.0,74,,,1036.86,30.3,21.0,67,,
2018-03-26 04:51:00,1037.90,30.0,18.0,60,,,1037.48,29.7,20.4,67,,
2018-03-26 05:51:00,1038.30,28.0,17.1,62,,,1037.77,28.6,19.7,68,,
2018-03-26 06:51:00,1038.30,26.1,17.1,68,,,1037.84,27.5,19.1,70,,
2018-03-26 09:51:00,1039.62,26.1,16.0,65,5,0,,,,,,
2018-03-26 10:51:00,1040.30,28.0,15.1,57,4,0,,,,,,
2018-03-26 11:51:00,1041.30,30.0,16.0,55,,,1040.82,30.0,17.3,58,,
2018-03-26 12:51:00,1041.70,32.0,12.0,42,11,60,1041.37,33.5,15.4,46,2.9,20
2018-03-26 13:51:00,1042.30,34.0,10.0,36,12,60,1042.18,35.6,12.0,37,3.0,30
2018-03-26 14:51:00,1042.30,36.0,10.0,33,13,70,1042.10,38.3,12.8,34,2.2,15
2018-03-26 15:51:00,1042.00,37.9,12.9,35,,,1041.71,40.2,14.9,35,,
2018-03-26 16:51:00,1041.70,39.0,15.1,37,13,80,1041.20,41.3,15.6,34,2.6,108
2018-03-26 17:51:00,1041.00,39.9,15.1,35,11,70,1040.62,42.1,16.1,34,2.8,96
2018-03-26 18:51:00,1040.60,39.0,18.0,42,9,100,1040.30,41.0,20.0,42,3.7,119
2018-03-26 19:51:00,1040.30,39.0,19.9,45,6,140,1039.98,40.3,22.6,48,3.0,139
2018-03-26 20:51:00,1040.00,37.9,21.0,50,5,130,1039.66,39.2,23.0,51,2.9,146
2018-03-26 21:51:00,1040.00,37.0,21.0,51,9,170,1039.59,37.8,23.4,55,1.9,147
2018-03-26 22:51:00,1040.00,35.1,21.0,56,7,160,1039.65,35.6,22.5,58,0.4,183
2018-03-26 23:51:00,1040.73,35.1,19.9,53,4,190,,,,,,
2018-03-27 00:51:00,1040.60,33.1,21.0,60,0,0,1040.41,30.2,21.9,70,0.2,217
2018-03-27 01:51:00,1041.00,28.9,21.0,71,5,280,1040.53,28.2,21.9,76,0.2,263
2018-03-27 02:51:00,1040.60,28.9,21.0,71,2,300,1040.26,27.9,21.6,76,0.1,144
2018-03-27 03:51:00,1040.00,28.9,21.0,71,0,0,1039.54,26.6,21.0,79,0.2,179
2018-03-27 04:51:00,1039.60,26.1,19.9,77,2,300,1039.09,25.0,20.7,83,0.2,27
2018-03-27 05:51:00,1039.00,26.1,19.9,77,,,1038.82,24.2,19.8,82,,
2018-03-27 06:51:00,1038.30,26.1,19.9,77,,,1037.74,23.6,19.3,83,,
2018-03-27 07:51:00,1037.30,25.0,19.9,80,0,0,1036.84,23.5,19.5,84,0.2,342
2018-03-27 08:51:00,1037.30,21.9,19.0,88,,,1036.75,23.0,19.6,86,,
2018-03-27 09:51:00,1037.30,23.0,18.0,80,0,0,1036.74,23.2,19.2,84,0.7,350
2018-03-27 10:51:00,1037.60,21.0,18.0,87,4,280,1037.00,23.6,18.7,80,1.3,14
2018-03-27 11:51:00,1037.60,26.1,19.9,77,,,1036.93,27.9,20.1,72,,
2018-03-27 12:51:00,1036.90,34.0,18.0,51,,,1036.76,34.9,19.9,53,,
2018-03-27 13:51:00,1036.20,36.0,16.0,43,13,70,1036.09,38.2,18.4,44,2.0,24
2018-03-27 14:51:00,1035.90,39.9,14.0,34,7,50,1035.23,40.6,16.6,37,2.2,69
2018-03-27 15:51:00,1034.90,41.0,10.0,27,13,70,1034.31,44.6,15.5,30,2.3,69
2018-03-27 16:51:00,1033.50,42.1,12.0,28,5,80,1032.77,46.1,13.4,26,3.0,82
2018-03-27 17:51:00,1031.50,44.1,12.9,27,7,90,1031.06,45.8,14.0,27,2.0,113
2018-03-27 18:51:00,1030.50,46.0,8.1,20,,,1030.18,47.4,14.8,26,,
2018-03-27 19:51:00,1029.50,46.0,10.9,23,2,100,1028.98,47.6,15.4,27,1.7,150
2018-03-27 20:51:00,1028.10,45.0,21.9,39,7,160,1027.69,44.8,20.6,37,2.1,154
2018-03-27 21:51:00,1026.80,42.1,24.1,48,5,180,1026.49,43.0,24.3,47,0.9,161
2018-03-27 22:51:00,1026.40,39.9,21.0,46,2,230,1025.77,40.5,23.1,49,0.5,194
2018-03-27 23:51:00,1026.21,39.0,24.1,54,0,0,,,,,,
2018-03-28 00:51:00,1025.70,39.0,21.9,49,0,0,1025.12,36.2,24.0,61,0.1,179
2018-03-28 01:51:00,1024.70,36.0,21.9,56,0,0,1024.29,34.8,24.4,65,0.2,189
2018-03-28 02:51:00,1023.70,37.0,21.0,51,0,0,1023.45,34.2,24.1,66,0.1,183
2018-03-28 03:51:00,1023.00,35.1,23.0,61,0,0,1022.84,34.3,23.4,63,0.1,211
2018-03-28 04:51:00,1022.40,36.0,21.9,56,6,280,1021.84,34.9,23.7,63,0.2,203
2018-03-28 05:51:00,1020.30,36.0,19.0,49,0,0,1020.14,35.3,23.9,62,0.2,102
2018-03-28 06:51:00,1019.70,37.0,19.0,47,0,0,1019.38,35.2,24.2,63,0.1,298
2018-03-28 07:51:00,1019.30,36.0,21.0,54,6,280,1019.11,35.3,23.5,61,0.2,184
2018-03-28 08:51:00,1018.60,37.0,18.0,45,2,280,1018.64,35.9,23.5,60,0.1,343
2018-03-28 09:51:00,1018.60,36.0,19.0,49,6,280,1018.45,36.3,24.8,62,0.7,270
2018-03-28 10:51:00,1018.00,37.0,19.0,47,0,0,1017.65,36.4,23.2,58,0.4,226
2018-03-28 11:51:00,1017.60,37.0,26.1,64,0,0,1017.30,37.3,26.4,64,0.3,240
2018-03-28 12:51:00,1017.30,39.0,26.1,59,2,310,1016.88,38.9,28.3,65,0.0,321
2018-03-28 13:51:00,1016.60,39.9,28.0,62,0,0,1016.24,40.4,28.6,62,0.1,50
2018-03-28 14:51:00,1016.60,42.1,27.0,54,,,1016.05,43.2,28.1,54,,
2018-03-28 15:51:00,1015.60,45.0,21.0,38,,,1015.08,46.4,26.0,44,,
2018-03-28 16:51:00,1014.90,46.9,21.9,36,,,1014.60,47.6,26.1,42,,
2018-03-28 17:51:00,1014.60,46.9,25.0,41,9,180,1013.78,48.6,30.0,48,3.5,182
2018-03-28 18:51:00,1013.90,46.9,26.1,43,9,180,1013.35,49.0,29.9,47,3.9,177
2018-03-28 19:51:00,1013.90,46.9,26.1,43,9,170,1013.49,48.5,29.8,48,4.3,177
2018-03-28 20:51:00,1013.90,46.0,25.0,43,6,160,1013.59,47.7,30.3,50,3.6,185
2018-03-28 21:51:00,1013.90,44.1,28.9,54,12,190,1013.83,45.7,30.1,54,3.6,182
2018-03-28 22:51:00,1014.20,43.0,30.0,59,6,190,1013.99,44.1,31.3,60,2.1,193
2018-03-28 23:51:00,1014.90,39.9,32.0,73,2,140,1014.56,40.3,30.3,67,0.4,220
2018-03-29 00:51:00,1015.60,39.0,33.1,79,0,0,1015.09,38.2,30.4,73,0.4,287
2018-03-29 01:51:00,1016.30,36.0,32.0,85,0,0,1016.02,35.6,29.9,79,0.3,287
2018-03-29 02:51:00,1016.60,36.0,33.1,89,0,0,1016.07,34.3,29.5,82,0.1,292
2018-03-29 03:51:00,1016.60,34.0,30.0,85,4,0,1016.11,32.6,29.2,87,0.1,328
2018-03-29 04:51:00,1016.90,33.1,28.0,81,,,1016.57,32.8,29.2,86,,
2018-03-29 05:51:00,1016.90,34.0,28.9,81,5,70,1016.48,32.8,28.8,84,0.3,16
2018-03-29 06:51:00,1016.60,33.1,28.9,84,,,1016.34,32.7,29.2,86,,
2018-03-29 07:51:00,1016.90,33.1,28.9,84,4,350,1016.61,33.0,29.0,85,0.4,1
2018-03-29 08:51:00,1016.90,30.9,28.0,88,,,1016.87,31.7,28.6,88,,
2018-03-29 09:51:00,1018.00,30.9,28.0,88,,,1017.34,30.7,28.7,92,,
2018-03-29 10:51:00,1018.30,30.0,28.0,92,5,130,1017.85,31.9,28.9,88,0.3,352
2018-03-29 11:51:00,1019.00,35.1,30.9,84,0,0,1018.18,35.0,31.1,85,0.4,300
2018-03-29 12:51:00,1019.30,39.0,33.1,79,,,1018.87,40.8,33.6,75,,
2018-03-29 13:51:00,1019.70,42.1,34.0,72,0,0,1019.02,42.9,34.3,71,0.8,55
2018-03-29 14:51:00,1019.30,43.0,34.0,70,7,120,1018.70,44.3,34.3,67,1.0,99
2018-03-29 15:51:00,1019.30,45.0,34.0,65,5,80,1018.53,45.7,34.4,64,0.9,116
