"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2018-12-17 20:51:00,998.30,35.1,34.0,95,6,280,997.74,34.2,33.0,95,0.7,274
2018-12-17 21:51:00,998.30,35.1,34.0,95,6,270,997.58,34.6,32.7,92,1.0,280
2018-12-17 22:51:00,998.00,35.1,33.1,92,7,290,997.49,34.5,32.6,92,0.3,119
2018-12-17 23:51:00,998.75,36.0,32.0,85,9,300,,,,,,
2018-12-18 00:51:00,998.30,35.1,30.0,81,6,300,997.56,34.6,31.2,87,1.3,318
2018-12-18 01:51:00,998.30,34.0,30.0,85,7,280,997.42,34.0,30.2,85,0.8,300
2018-12-18 02:51:00,998.00,35.1,28.0,75,11,280,997.15,34.0,29.5,83,1.8,326
2018-12-18 03:51:00,997.60,35.1,27.0,72,11,290,996.80,33.9,28.6,80,2.4,304
2018-12-18 04:51:00,997.00,35.1,27.0,72,14,290,996.50,33.7,27.7,78,5.6,319
2018-12-18 05:51:00,997.60,34.0,24.1,66,9,310,996.93,31.5,24.6,75,4.0,318
2018-12-18 06:51:00,998.70,30.9,19.9,63,17,290,998.13,30.0,20.4,67,6.2,296
2018-12-18 07:51:00,999.70,30.0,16.0,55,17,310,999.01,27.7,17.3,64,4.8,319
2018-12-18 08:51:00,1000.70,27.0,12.0,52,14,320,1000.10,25.6,14.4,62,5.3,316
2018-12-18 09:51:00,1002.00,26.1,12.0,54,15,300,1001.16,24.9,13.6,61,5.0,317
2018-12-18 10:51:00,1003.10,25.0,10.9,54,13,320,1002.42,24.2,12.6,60,5.1,324
2018-12-18 11:51:00,1004.10,24.1,9.0,51,11,330,1003.48,23.4,12.2,61,4.7,321
2018-12-18 12:51:00,1005.40,24.1,9.0,51,15,320,1004.60,23.7,12.2,60,5.6,335
2018-12-18 13:51:00,1006.80,24.1,10.0,54,17,330,1005.88,26.7,11.9,53,7.8,327
2018-12-18 14:51:00,1007.50,26.1,9.0,47,14,330,1006.73,27.2,11.7,51,5.0,325
2018-12-18 15:51:00,1007.80,26.1,9.0,47,19,320,1006.94,28.2,12.2,50,6.9,335
2018-12-18 16:51:00,1008.10,27.0,10.0,48,19,330,1007.17,28.2,12.7,51,8.0,319
2018-12-18 17:51:00,1008.10,28.0,10.0,46,22,320,1007.69,29.1,13.1,50,7.7,322
2018-12-18 18:51:00,1009.20,27.0,10.0,48,22,320,1008.36,27.9,13.2,53,8.1,331
2018-12-18 19:51:00,1010.20,27.0,10.0,48,19,330,1009.53,26.0,13.2,57,5.8,321
2018-12-18 20:51:00,1011.50,26.1,10.0,50,11,330,1010.80,25.7,13.5,59,2.2,354
2018-12-18 21:51:00,1012.50,25.0,10.0,52,11,330,1011.75,25.1,12.9,59,2.7,316
2018-12-18 22:51:00,1012.90,24.1,12.0,59,9,300,1012.21,24.0,12.6,61,1.9,337
2018-12-18 23:51:00,1013.98,24.1,10.9,56,7,300,,,,,,
2018-12-19 00:51:00,1014.20,19.9,10.0,64,6,280,1013.71,19.9,12.3,72,0.8,326
2018-12-19 01:51:00,1014.60,19.9,10.0,64,2,260,1013.94,20.2,12.0,69,1.5,238
2018-12-19 02:51:00,1014.90,19.9,10.0,64,,,1014.19,18.6,11.9,74,,
2018-12-19 03:51:00,1014.90,19.9,10.0,64,6,250,1014.23,20.2,11.5,68,0.7,249
2018-12-19 04:51:00,1015.60,19.9,10.0,64,7,270,1014.48,19.7,11.5,69,2.2,266
2018-12-19 05:51:00,1014.90,19.0,10.0,67,7,270,1014.34,18.4,11.7,74,1.2,295
2018-12-19 06:51:00,1015.60,19.9,10.0,64,4,270,1014.93,19.4,12.1,72,1.0,292
2018-12-19 07:51:00,1015.60,19.9,10.0,64,,,1014.96,20.5,12.8,71,,
2018-12-19 08:51:00,1015.60,21.0,10.9,64,5,260,1015.24,21.0,13.1,70,0.4,136
2018-12-19 09:51:00,1016.60,21.0,12.0,67,0,0,1015.87,20.8,14.1,74,0.1,183
2018-12-19 10:51:00,1016.90,21.9,12.0,65,4,250,1016.35,21.4,14.7,74,1.0,264
2018-12-19 11:51:00,1016.90,21.9,12.0,65,0,0,1016.61,23.5,14.3,67,0.3,155
2018-12-19 12:51:00,1018.00,23.0,12.0,62,4,270,1016.92,24.4,15.0,66,0.6,281
2018-12-19 13:51:00,1018.00,24.1,12.0,59,4,260,1017.42,27.8,15.3,58,0.1,341
2018-12-19 14:51:00,1018.00,28.0,12.0,50,,,1017.57,30.5,15.1,52,,
2018-12-19 15:51:00,1017.60,28.9,12.9,50,,,1016.95,30.9,14.5,50,,
2018-12-19 16:51:00,1016.60,30.9,12.0,44,2,290,1016.10,35.5,15.9,44,0.4,273
2018-12-19 17:51:00,1016.30,32.0,12.0,42,,,1015.64,36.3,14.3,39,,
2018-12-19 18:51:00,1016.60,34.0,9.0,34,,,1016.03,38.5,15.0,37,,
2018-12-19 19:51:00,1016.30,36.0,9.0,31,0,0,1016.16,34.9,14.5,42,0.7,157
2018-12-19 20:51:00,1016.60,33.1,12.0,41,0,0,1016.47,33.5,16.5,49,0.6,194
2018-12-19 21:51:00,1017.30,30.0,14.0,50,0,0,1016.84,30.0,18.3,61,0.5,242
2018-12-19 22:51:00,1017.60,30.0,15.1,53,0,0,1016.75,27.7,19.0,69,0.3,243
2018-12-19 23:51:00,1018.09,28.9,16.0,57,3,280,,,,,,
2018-12-20 00:51:00,1018.00,26.1,16.0,65,0,0,1017.14,28.1,17.9,65,0.5,39
2018-12-20 01:51:00,1018.00,26.1,17.1,68,0,0,1017.11,27.0,17.0,65,0.1,42
2018-12-20 02:51:00,1018.30,26.1,15.1,62,0,0,1017.58,25.6,16.7,68,0.1,48
2018-12-20 03:51:00,1018.60,23.0,15.1,71,0,0,1017.86,24.9,16.4,69,0.3,5
2018-12-20 04:51:00,1018.30,23.0,15.1,71,0,0,1017.68,24.2,16.8,72,0.1,84
2018-12-20 05:51:00,1018.00,23.0,16.0,74,0,0,1017.56,24.4,16.8,72,0.0,97
2018-12-20 06:51:00,1018.60,21.9,15.1,74,2,280,1018.07,23.4,17.1,76,0.5,24
2018-12-20 07:51:00,1018.30,21.0,15.1,77,0,0,1017.90,22.7,16.4,76,0.2,287
2018-12-20 08:51:00,1018.30,21.9,15.1,74,0,0,1017.65,22.0,15.4,75,0.2,2
2018-12-20 09:51:00,1018.30,19.9,14.0,77,2,280,1017.80,21.0,15.1,77,0.4,28
2018-12-20 10:51:00,1019.00,21.0,15.1,77,0,0,1018.30,18.9,15.4,85,0.5,318
2018-12-20 11:51:00,1019.30,19.0,15.1,84,0,0,1018.71,19.2,15.1,83,0.7,309
2018-12-20 12:51:00,1019.70,19.0,14.0,80,2,290,1019.04,23.9,16.1,71,0.5,338
2018-12-20 13:51:00,1020.30,25.0,17.1,71,0,0,1019.71,28.8,18.8,65,0.8,260
2018-12-20 14:51:00,1020.70,30.9,16.0,53,,,1019.93,36.6,20.4,51,,
2018-12-20 15:51:00,1020.00,34.0,16.0,47,0,0,1019.48,40.2,20.4,44,0.4,4
2018-12-20 16:51:00,1019.00,37.0,18.0,45,0,0,1018.48,42.2,21.5,43,0.5,64
2018-12-20 17:51:00,1018.60,39.0,18.0,42,0,0,1018.05,41.5,23.3,48,0.9,85
2018-12-20 18:51:00,1018.60,37.9,21.9,52,4,100,1018.25,39.6,24.9,55,1.0,159
2018-12-20 19:51:00,1019.30,37.0,27.0,66,7,160,1018.34,37.1,25.6,62,0.6,113
2018-12-20 20:51:00,1019.00,35.1,27.0,72,0,0,1018.55,32.0,26.2,79,0.4,52
2018-12-20 21:51:00,1019.00,33.1,26.1,75,,,1018.69,31.8,25.1,76,,
2018-12-20 22:51:00,1019.30,30.0,26.1,84,2,280,1018.42,30.5,25.3,80,0.2,300
2018-12-20 23:51:00,1019.39,30.9,26.1,81,4,0,,,,,,
2018-12-21 00:51:00,1019.00,28.9,26.1,88,0,0,1018.48,30.2,26.4,85,0.4,328
2018-12-21 01:51:00,1019.00,28.9,26.1,88,0,0,1018.12,31.5,26.7,82,0.6,321
2018-12-21 02:51:00,1018.30,30.0,27.0,88,5,70,1017.62,30.3,27.2,87,0.7,356
2018-12-21 03:51:00,1017.30,30.9,27.0,85,,,1016.82,31.2,27.9,87,,
2018-12-21 04:51:00,1016.90,30.9,27.0,85,2,300,1016.46,32.8,28.4,83,0.7,4
2018-12-21 05:51:00,1017.30,33.1,28.0,81,5,50,1016.35,33.6,29.1,83,1.0,13
2018-12-21 06:51:00,1016.90,34.0,28.9,81,,,1015.98,33.9,29.6,83,,
2018-12-21 07:30:00,1015.90,34.0,28.9,81,,,1015.98,33.9,29.6,83,,
2018-12-21 07:37:00,1015.90,34.0,28.9,81,,,1015.98,33.9,29.6,83,,
2018-12-21 07:51:00,1015.60,35.1,28.9,78,5,110,1015.53,34.4,30.2,84,1.3,338
2018-12-21 08:51:00,1014.90,34.0,30.9,88,,,1014.32,34.3,31.0,87,,
2018-12-21 09:51:00,1012.90,35.1,33.1,92,11,70,1012.50,35.5,33.0,90,1.2,338
2018-12-21 10:51:00,1011.90,37.0,36.0,95,11,80,1011.86,36.0,34.3,93,1.6,336
2018-12-21 11:03:00,1011.90,37.0,36.0,95,8,80,1011.86,36.0,34.3,93,2.2,328
2018-12-21 11:51:00,1010.80,39.0,37.9,95,13,60,1010.64,38.8,36.2,90,1.3,7
2018-12-21 12:14:00,1010.20,39.0,39.0,100,12,60,1010.64,38.8,36.2,90,1.3,7
2018-12-21 12:48:00,1009.50,42.8,42.8,100,,,1009.25,44.4,39.9,83,,
2018-12-21 12:51:00,1009.50,43.0,42.1,96,5,90,1009.25,44.4,39.9,83,2.1,112
2018-12-21 13:51:00,1008.50,46.9,46.0,96,8,120,1007.71,47.1,42.5,83,3.8,134
2018-12-21 14:20:00,1007.50,45.0,45.0,100,5,90,1007.71,47.1,42.5,83,3.8,134
2018-12-21 14:51:00,1006.40,48.0,48.0,100,11,150,1005.74,49.2,47.0,92,5.8,146
2018-12-21 15:24:00,1005.10,51.1,51.1,100,17,160,1005.74,49.1,47.0,92,6.5,143
2018-12-21 15:48:00,1004.40,51.8,51.8,100,21,160,1003.81,50.4,50.0,98,7.9,165
2018-12-21 15:51:00,1004.40,51.1,51.1,100,20,160,1003.81,50.4,50.0,98,7.9,165
2018-12-21 16:47:00,1003.10,51.8,51.8,100,14,170,1002.33,50.3,50.7,100,5.9,180
2018-12-21 16:51:00,1003.10,51.1,51.1,100,13,180,1002.33,50.3,50.7,100,5.9,180
2018-12-21 17:51:00,1002.40,51.1,51.1,100,18,170,1001.28,51.2,50.7,98,6.4,165
2018-12-21 18:51:00,1001.00,52.0,52.0,99,17,170,1000.63,51.3,51.3,99,7.9,169
2018-12-21 19:51:00,1000.70,52.0,52.0,99,17,170,999.84,50.6,51.4,100,7.6,189
2018-12-21 20:51:00,999.70,52.0,52.0,99,18,160,999.14,52.3,52.0,98,8.7,187
2018-12-21 21:51:00,998.70,54.0,54.0,100,21,160,998.15,52.0,52.7,100,7.7,182
2018-12-21 22:51:00,998.30,54.0,54.0,100,15,170,997.42,52.8,53.0,100,7.4,182
2018-12-21 23:51:00,998.05,53.1,53.1,100,17,170,,,,,,
2018-12-22 00:51:00,997.00,53.1,53.1,100,14,170,995.89,51.5,51.9,100,4.4,181
2018-12-22 01:51:00,994.90,52.0,52.0,99,18,170,994.83,51.1,51.1,99,5.5,193
2018-12-22 02:51:00,995.30,50.0,50.0,100,14,170,994.56,49.8,49.6,99,3.2,188
2018-12-22 03:51:00,994.30,52.0,52.0,99,13,160,993.90,50.1,50.9,100,2.7,203
2018-12-22 04:51:00,993.60,52.0,52.0,99,7,180,992.98,50.0,49.6,98,1.8,175
2018-12-22 04:58:00,993.20,51.1,51.1,100,8,170,992.98,50.0,49.6,98,1.8,175
2018-12-22 05:05:00,992.90,51.1,51.1,100,12,170,992.98,50.0,49.6,98,1.8,175
2018-12-22 05:18:00,992.90,51.1,51.1,100,12,160,992.98,50.0,49.6,98,1.8,175
2018-12-22 05:35:00,993.60,51.1,51.1,100,11,170,992.98,50.0,49.6,98,1.8,175
2018-12-22 05:43:00,992.90,51.1,51.1,100,12,170,992.30,49.7,49.8,100,0.2,185
2018-12-22 05:51:00,992.90,51.1,51.1,100,9,170,992.30,49.7,49.8,100,0.2,185
2018-12-22 06:10:00,992.60,51.1,51.1,100,8,170,992.30,49.7,49.8,100,0.2,185
2018-12-22 06:17:00,992.60,50.0,50.0,100,8,160,992.30,49.7,49.8,100,0.2,185
2018-12-22 06:51:00,991.50,51.1,51.1,100,7,150,991.44,50.2,50.3,100,2.4,219
2018-12-22 07:19:00,992.20,52.0,52.0,99,13,160,991.44,50.2,50.3,100,2.3,214
2018-12-22 07:23:00,992.20,52.0,52.0,99,12,160,991.44,50.2,50.3,100,2.3,214
2018-12-22 07:51:00,991.50,52.0,52.0,99,14,160,991.03,50.4,50.4,100,2.9,167
2018-12-22 08:08:00,991.20,52.0,52.0,99,11,160,991.03,50.4,50.4,100,2.6,174
2018-12-22 08:18:00,991.50,51.1,51.1,100,11,170,991.03,50.4,50.4,100,2.6,174
2018-12-22 08:25:00,991.50,51.1,51.1,100,13,170,991.03,50.4,50.4,100,2.6,174
2018-12-22 08:47:00,991.20,50.0,50.0,100,12,160,990.19,49.2,49.6,100,4.3,194
2018-12-22 08:51:00,990.90,50.0,50.0,100,11,170,990.19,49.2,49.6,100,4.2,199
2018-12-22 09:47:00,989.80,50.0,50.0,100,15,170,989.28,48.9,49.6,100,4.6,192
2018-12-22 09:51:00,989.80,50.0,50.0,100,14,170,989.28,48.9,49.6,100,4.5,198
2018-12-22 10:19:00,989.20,50.0,50.0,100,13,180,989.28,48.9,49.6,100,4.5,198
2018-12-22 10:26:00,989.50,50.0,50.0,100,13,170,989.28,48.9,49.6,100,4.5,198
2018-12-22 10:47:00,989.50,50.0,50.0,100,14,180,989.15,49.9,49.7,99,5.5,213
2018-12-22 10:51:00,989.50,50.0,50.0,100,12,180,989.15,49.9,49.7,99,5.5,213
2018-12-22 11:12:00,989.50,50.0,50.0,100,15,170,989.15,49.9,49.7,99,5.5,205
2018-12-22 11:51:00,989.50,50.0,50.0,100,14,170,989.24,48.4,47.9,98,4.4,205
2018-12-22 12:51:00,989.50,50.0,48.9,96,14,170,989.23,48.2,48.0,99,5.4,194
2018-12-22 12:59:00,989.50,48.9,48.9,100,14,170,989.23,48.2,48.0,99,5.4,194
2018-12-22 13:47:00,990.20,48.2,48.2,100,14,180,989.59,48.5,48.2,98,3.4,194
2018-12-22 13:51:00,989.80,48.9,48.0,96,14,170,989.59,48.5,48.2,98,3.4,194
2018-12-22 14:34:00,989.80,48.9,48.0,96,11,170,989.59,48.5,48.2,98,3.4,194
2018-12-22 14:51:00,989.80,50.0,48.0,92,14,170,989.39,48.6,47.6,96,4.4,195
2018-12-22 15:14:00,989.50,48.9,48.0,96,13,170,989.39,48.6,47.6,96,4.4,195
2018-12-22 15:51:00,989.20,50.0,48.9,96,13,170,988.77,49.8,48.8,96,4.4,186
2018-12-22 15:58:00,989.20,50.0,48.9,96,11,170,988.77,49.8,48.8,96,4.4,186
2018-12-22 16:51:00,988.50,55.0,50.0,83,9,180,988.29,51.9,49.6,91,2.2,232
2018-12-22 17:20:00,988.50,52.0,48.9,89,9,170,988.29,51.9,49.6,91,2.2,232
2018-12-22 17:33:00,988.50,53.1,50.0,89,7,180,988.29,51.9,49.6,91,2.2,232
2018-12-22 17:51:00,988.80,54.0,48.9,83,7,250,988.62,49.4,46.1,88,2.9,277
2018-12-22 18:15:00,989.50,51.1,46.0,82,7,270,988.62,49.4,46.1,88,2.9,277
2018-12-22 18:51:00,989.80,48.0,39.9,73,,,989.04,47.7,42.6,82,,
2018-12-22 19:51:00,990.90,46.0,37.0,70,8,260,990.79,44.6,39.4,81,2.1,277
2018-12-22 20:51:00,992.90,44.1,35.1,70,12,270,992.76,43.0,34.9,72,4.0,267
2018-12-22 21:51:00,994.60,41.0,30.9,67,9,270,994.65,39.1,32.2,76,3.0,293
2018-12-22 22:51:00,997.00,39.9,27.0,59,14,300,996.66,36.8,29.3,74,3.1,306
2018-12-22 23:51:00,999.46,37.0,25.0,61,16,300,,,,,,
2018-12-23 00:51:00,1000.70,35.1,23.0,61,14,300,1000.10,34.2,26.1,71,2.4,247
2018-12-23 01:51:00,1002.00,33.1,23.0,66,12,290,1001.61,33.8,25.2,70,3.0,291
2018-12-23 02:51:00,1003.70,30.9,23.0,72,6,290,1003.31,33.2,25.2,72,2.1,306
2018-12-23 03:51:00,1005.10,30.9,23.0,72,,,1004.81,32.3,24.8,73,,
2018-12-23 04:51:00,1006.40,30.9,23.0,72,,,1006.16,31.9,24.6,73,,
2018-12-23 05:51:00,1008.10,30.0,23.0,74,6,190,1007.70,30.5,24.2,76,0.4,231
2018-12-23 06:51:00,1009.80,30.9,23.0,72,,,1008.79,31.7,23.7,71,,
2018-12-23 07:51:00,1010.50,28.0,21.9,77,7,290,1009.86,30.9,22.8,71,2.4,304
2018-12-23 08:51:00,1011.50,30.0,21.0,68,11,280,1010.78,29.8,21.6,71,1.8,314
2018-12-23 09:51:00,1012.50,28.0,19.9,71,7,280,1011.83,28.3,20.6,72,2.0,305
2018-12-23 10:51:00,1013.60,28.9,19.0,66,12,300,1012.49,28.7,19.3,67,4.2,310
2018-12-23 11:51:00,1014.20,28.0,16.0,60,11,310,1013.44,27.7,18.0,66,3.6,333
2018-12-23 12:51:00,1014.90,28.0,12.9,52,8,310,1014.48,29.1,16.6,58,2.5,280
2018-12-23 13:51:00,1016.60,28.9,15.1,55,,,1015.69,29.0,16.4,58,,
2018-12-23 14:51:00,1016.90,28.9,12.0,48,11,320,1016.02,31.3,15.9,52,3.2,321
2018-12-23 15:51:00,1016.60,30.9,12.9,46,9,310,1015.74,33.6,15.8,47,1.8,353
2018-12-23 16:51:00,1016.30,32.0,12.9,44,,,1015.11,33.8,16.2,48,,
2018-12-23 17:51:00,1015.90,34.0,12.9,41,,,1015.31,37.2,16.6,42,,
2018-12-23 18:51:00,1016.30,35.1,12.9,39,,,1016.08,37.2,17.4,44,,
2018-12-23 19:51:00,1017.30,35.1,12.0,37,,,1016.82,34.2,17.3,49,,
2018-12-23 20:51:00,1017.60,34.0,12.0,39,,,1017.17,32.1,16.4,51,,
2018-12-23 21:51:00,1018.30,30.0,12.9,48,6,180,1017.46,29.9,17.4,59,0.7,285
2018-12-23 22:51:00,1018.30,30.0,14.0,50,0,0,1017.88,28.9,18.2,64,0.2,100
2018-12-23 23:51:00,1019.39,28.0,15.1,57,0,0,,,,,,
2018-12-24 00:51:00,1018.60,23.0,16.0,74,,,1018.06,25.1,16.7,70,,
2018-12-24 01:51:00,1018.60,25.0,14.0,62,,,1018.14,23.1,16.7,76,,
2018-12-24 02:51:00,1019.00,23.0,14.0,67,4,350,1018.37,22.4,16.6,78,0.9,330
2018-12-24 03:51:00,1018.60,21.0,15.1,77,5,0,1018.15,24.2,16.1,70,1.1,339
2018-12-24 04:51:00,1018.60,21.0,14.0,73,6,340,1018.04,23.1,15.8,72,0.5,18
2018-12-24 05:51:00,1018.60,21.0,16.0,80,0,0,1017.93,23.1,15.6,72,0.5,312
2018-12-24 06:51:00,1019.00,21.9,15.1,74,4,20,1018.22,23.6,16.3,73,0.6,18
2018-12-24 07:51:00,1018.60,23.0,16.0,74,4,350,1017.95,23.4,17.4,77,0.4,310
2018-12-24 08:51:00,1018.00,23.0,16.0,74,4,0,1017.49,22.9,17.9,81,0.6,345
2018-12-24 09:51:00,1018.00,23.0,16.0,74,4,340,1017.22,21.9,17.3,81,1.4,319
2018-12-24 10:51:00,1018.00,21.0,15.1,77,6,350,1017.10,22.3,17.2,80,0.8,308
2018-12-24 11:51:00,1017.60,23.0,15.1,71,4,0,1017.00,22.3,17.3,80,0.4,296
2018-12-24 12:51:00,1017.60,23.0,15.1,71,6,340,1016.81,24.0,17.2,74,0.5,302
2018-12-24 13:51:00,1017.60,25.0,16.0,68,4,350,1016.81,26.8,18.2,69,1.1,268
2018-12-24 14:51:00,1017.30,27.0,14.0,57,0,0,1016.51,30.7,17.7,57,0.3,193
2018-12-24 15:51:00,1016.30,28.9,15.1,55,,,1015.68,30.7,17.6,57,,
2018-12-24 16:51:00,1015.20,30.9,14.0,48,7,180,1014.73,33.3,18.5,54,0.5,213
2018-12-24 17:51:00,1014.60,33.1,15.1,47,7,170,1014.30,34.8,19.6,53,1.4,167
2018-12-24 18:51:00,1014.20,36.0,18.0,47,,,1013.67,35.0,20.5,54,,
2018-12-24 19:51:00,1014.20,36.0,18.0,47,,,1013.64,33.6,21.1,59,,
2018-12-24 20:51:00,1013.90,32.0,19.9,60,5,180,1013.45,32.7,21.9,64,0.8,99
2018-12-24 21:51:00,1014.20,30.9,21.0,66,7,200,1013.46,32.6,22.0,64,0.1,149
2018-12-24 22:51:00,1014.20,32.0,21.0,63,0,0,1013.41,32.2,23.1,68,0.2,6
2018-12-24 23:51:00,1014.28,32.0,23.0,68,5,130,,,,,,
2018-12-25 00:51:00,1013.90,30.9,23.0,72,2,300,1013.16,31.6,24.6,74,0.0,152
2018-12-25 01:51:00,1013.60,30.9,23.0,72,,,1013.17,30.2,24.7,79,,
2018-12-25 02:51:00,1013.90,30.9,24.1,75,2,300,1013.34,31.2,24.8,76,0.2,152
2018-12-25 03:51:00,1014.20,30.0,24.1,78,,,1013.44,29.4,24.8,82,,
2018-12-25 04:51:00,1014.20,28.9,23.0,78,,,1013.56,29.5,23.9,79,,
2018-12-25 05:51:00,1014.90,28.0,24.1,84,5,290,1014.22,29.2,23.2,77,0.3,32
2018-12-25 06:51:00,1015.90,30.0,21.0,68,,,1015.19,28.9,21.7,74,,
2018-12-25 07:51:00,1016.60,28.0,17.1,62,,,1015.92,26.0,19.2,75,,
2018-12-25 08:51:00,1017.30,26.1,9.0,47,7,320,1016.50,24.7,13.7,62,1.0,336
2018-12-25 09:51:00,1018.00,24.1,7.0,47,,,1017.29,23.8,12.8,62,,
2018-12-25 10:51:00,1018.60,23.0,7.0,49,,,1018.12,20.4,11.8,68,,
2018-12-25 11:51:00,1020.00,21.9,6.1,49,,,1019.16,20.5,10.4,64,,
2018-12-25 12:51:00,1020.70,21.9,8.1,54,6,300,1020.14,23.6,10.1,55,1.0,286
2018-12-25 13:51:00,1021.30,25.0,9.0,49,6,300,1020.78,25.4,9.8,50,1.9,328
2018-12-25 14:51:00,1021.70,27.0,7.0,42,7,300,1020.68,28.4,9.3,44,1.5,284
2018-12-25 15:51:00,1021.30,28.9,6.1,37,,,1020.58,30.2,8.3,39,,
2018-12-25 16:51:00,1020.70,32.0,3.9,29,12,320,1020.04,33.1,8.0,34,3.1,291
2018-12-25 17:51:00,1020.70,34.0,3.9,27,8,310,1019.94,34.8,6.3,29,2.6,261
2018-12-25 18:51:00,1021.00,34.0,3.0,26,7,320,1020.20,35.0,6.7,29,1.4,281
2018-12-25 19:51:00,1021.00,34.0,3.9,27,7,340,1020.50,33.6,6.8,31,1.2,264
2018-12-25 20:51:00,1021.70,32.0,3.9,29,7,310,1021.35,30.8,7.7,36,1.2,289
2018-12-25 21:51:00,1022.00,28.9,6.1,37,,,1021.87,27.2,9.0,45,,
2018-12-25 22:51:00,1023.00,28.0,5.0,36,,,1022.41,25.2,8.4,48,,
2018-12-25 23:51:00,1024.10,24.1,6.1,45,4,0,,,,,,
2018-12-26 00:51:00,1024.10,24.1,3.9,41,,,1023.38,23.9,8.1,50,,
2018-12-26 01:51:00,1024.40,21.9,3.9,45,4,0,1023.78,22.0,8.0,54,0.5,139
2018-12-26 02:51:00,1024.70,21.0,5.0,49,2,270,1023.98,21.3,7.5,54,0.4,7
2018-12-26 03:51:00,1024.70,19.0,6.1,56,0,0,1024.19,17.5,7.3,63,0.5,328
2018-12-26 04:51:00,1024.70,21.0,1.9,42,7,320,1024.23,19.4,6.8,57,0.3,191
2018-12-26 05:51:00,1025.10,16.0,7.0,66,5,300,1024.50,18.6,5.8,56,0.2,243
2018-12-26 06:51:00,1025.70,19.0,3.9,50,5,270,1024.99,18.1,4.9,55,0.2,183
2018-12-26 07:51:00,1026.10,17.1,6.1,61,4,290,1025.29,17.3,4.8,57,0.1,177
2018-12-26 08:51:00,1026.10,16.0,6.1,64,4,230,1025.01,16.6,7.2,66,0.4,275
2018-12-26 09:51:00,1026.10,17.1,5.0,58,,,1025.56,15.3,6.9,68,,
2018-12-26 10:51:00,1026.80,16.0,5.0,61,5,280,1026.01,16.4,6.9,65,0.4,153
2018-12-26 11:51:00,1027.10,14.0,6.1,70,0,0,1026.66,16.4,6.8,65,0.3,57
2018-12-26 12:51:00,1028.10,17.1,7.0,63,5,280,1027.31,16.9,7.4,65,0.8,265
2018-12-26 13:51:00,1028.50,21.9,7.0,51,6,280,1027.74,21.1,8.0,56,0.6,266
2018-12-26 14:51:00,1028.50,26.1,3.9,37,,,1027.60,26.8,8.0,44,,
2018-12-26 15:51:00,1027.40,28.0,6.1,38,7,310,1026.86,29.3,8.5,40,1.3,302
2018-12-26 16:51:00,1026.80,32.0,5.0,31,11,310,1026.03,32.5,8.5,35,1.5,281
2018-12-26 17:51:00,1026.10,34.0,5.0,28,,,1025.48,34.4,9.5,34,,
2018-12-26 18:51:00,1026.40,35.1,5.0,27,11,320,1025.72,36.3,9.6,32,2.1,267
2018-12-26 19:51:00,1026.80,35.1,7.0,30,7,340,1026.18,33.9,11.7,39,1.1,291
2018-12-26 20:51:00,1027.10,32.0,9.0,37,8,300,1026.71,32.0,11.9,42,1.4,316
2018-12-26 21:51:00,1027.80,28.9,12.0,48,6,300,1027.27,27.4,13.7,55,0.3,293
2018-12-26 22:51:00,1028.50,28.0,12.0,50,6,280,1027.91,28.2,13.8,54,0.1,307
2018-12-26 23:51:00,1029.21,27.0,12.0,52,6,200,,,,,,
2018-12-27 00:51:00,1028.50,28.9,10.9,46,2,230,1027.97,28.2,15.2,57,0.1,282
2018-12-27 01:51:00,1028.50,28.0,12.0,50,0,0,1027.80,29.2,15.5,56,0.6,222
2018-12-27 02:51:00,1028.10,28.0,14.0,55,0,0,1027.32,29.2,15.9,56,0.2,190
2018-12-27 03:51:00,1028.10,28.9,14.0,53,2,230,1027.66,28.5,17.5,62,0.2,268
2018-12-27 04:51:00,1028.80,28.9,16.0,57,,,1028.16,29.0,18.1,63,,
2018-12-27 05:51:00,1029.80,28.0,16.0,60,4,300,1029.29,28.3,18.2,65,0.8,314
2018-12-27 06:51:00,1030.50,25.0,16.0,68,,,1030.04,26.2,18.4,72,,
2018-12-27 07:51:00,1031.20,25.0,16.0,68,,,1030.59,22.9,17.1,78,,
2018-12-27 08:51:00,1031.50,24.1,15.1,68,5,330,1031.07,24.0,15.6,69,1.0,318
2018-12-27 09:51:00,1031.80,25.0,12.0,57,,,1031.58,21.1,14.9,76,,
2018-12-27 10:51:00,1034.20,24.1,12.0,59,7,340,1033.52,20.4,14.5,77,0.5,0
2018-12-27 11:51:00,1035.60,21.0,10.9,64,7,80,1034.95,20.6,12.4,70,1.1,35
2018-12-27 12:51:00,1036.60,21.0,10.0,61,5,340,1036.08,21.1,11.6,66,1.1,22
2018-12-27 13:51:00,1037.30,23.0,8.1,52,,,1036.70,23.2,11.4,59,,
2018-12-27 14:51:00,1037.60,25.0,6.1,43,7,300,1036.83,24.9,9.8,52,0.9,339
2018-12-27 15:51:00,1036.90,28.0,7.0,40,,,1036.36,28.6,10.5,46,,
