"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2018-04-15 00:46:00,1027.20,30.0,24.0,78,3,18,1026.81,31.5,20.7,63,3.0,354
2018-04-15 01:01:00,1028.30,30.0,24.0,78,3,59,1027.49,30.1,21.4,69,1.9,13
2018-04-15 01:17:00,1029.10,30.0,24.3,78,2,31,1027.49,30.1,21.4,69,1.8,13
2018-04-15 01:32:00,1029.00,29.0,23.3,79,1,22,1027.49,30.1,21.4,69,1.9,13
2018-04-15 01:47:00,1029.00,29.0,23.3,79,1,5,1027.49,30.1,21.4,69,1.9,13
2018-04-15 02:02:00,1029.30,29.0,23.0,78,1,67,1028.88,29.6,22.1,73,2.1,354
2018-04-15 02:17:00,1029.30,29.0,23.0,78,0,5,1028.88,29.6,22.1,73,2.1,354
2018-04-15 02:32:00,1029.50,29.0,22.4,76,0,0,1028.88,29.6,22.1,73,2.1,319
2018-04-15 02:47:00,1029.80,30.0,23.1,74,0,34,1028.88,29.6,22.1,73,2.1,354
2018-04-15 03:02:00,1030.10,30.0,22.7,74,0,5,1029.76,29.9,20.6,67,1.2,353
2018-04-15 03:17:00,1030.30,30.0,22.4,72,0,33,1029.76,29.9,20.6,67,1.2,353
2018-04-15 03:32:00,1030.30,30.0,22.4,72,1,0,1029.76,29.9,20.6,67,1.2,353
2018-04-15 03:47:00,1030.10,30.0,22.1,72,0,0,1029.76,29.9,20.6,67,1.2,319
2018-04-15 04:02:00,1030.30,30.0,22.1,72,1,333,1030.09,29.9,19.9,65,1.4,357
2018-04-15 04:17:00,1030.40,30.0,22.4,72,1,345,1030.09,29.9,19.9,65,1.4,357
2018-04-15 04:32:00,1030.20,30.0,22.4,72,0,0,1030.09,29.9,19.9,65,1.4,322
2018-04-15 04:47:00,1030.60,30.0,22.4,72,0,327,1030.09,29.9,19.9,65,1.4,357
2018-04-15 05:02:00,1030.70,30.0,21.4,69,3,314,1030.22,29.6,19.8,66,1.5,358
2018-04-15 05:17:00,1030.60,30.0,20.4,66,1,5,1030.22,29.6,19.8,66,1.6,358
2018-04-15 05:32:00,1030.90,30.0,19.3,63,1,32,1030.22,29.6,19.8,66,1.6,358
2018-04-15 05:47:00,1030.70,30.0,19.7,64,0,350,1030.22,29.6,19.8,66,1.6,358
2018-04-15 06:02:00,1030.90,29.0,19.4,67,2,95,1030.63,29.5,18.8,63,2.2,12
2018-04-15 06:17:00,1030.90,29.0,20.1,68,0,16,1030.63,29.5,18.8,63,2.2,12
2018-04-15 06:32:00,1031.00,29.0,19.8,67,0,0,1030.63,29.5,18.8,63,2.2,338
2018-04-15 06:47:00,1031.30,29.0,20.5,69,0,0,1030.63,29.5,18.8,63,2.2,338
2018-04-15 07:02:00,1031.40,29.0,21.8,74,2,9,1031.10,28.8,18.6,65,2.3,10
2018-04-15 07:17:00,1031.10,28.0,22.0,77,0,0,1031.10,28.8,18.6,65,2.3,335
2018-04-15 07:32:00,1031.10,28.0,22.4,79,1,29,1031.10,28.8,18.6,65,2.1,29
2018-04-15 07:47:00,1031.20,28.0,22.9,81,0,95,1031.10,28.8,18.6,65,2.1,29
2018-04-15 08:02:00,1031.30,27.0,21.7,80,0,59,1031.22,27.6,22.2,79,1.8,24
2018-04-15 08:17:00,1031.70,27.0,21.7,80,0,24,1031.22,27.6,22.2,79,1.8,24
2018-04-15 08:32:00,1031.90,27.0,22.0,80,0,71,1031.22,27.6,22.2,79,1.8,24
2018-04-15 08:47:00,1031.90,27.0,22.2,81,0,0,1031.22,27.6,22.2,79,1.8,350
2018-04-15 09:02:00,1032.40,27.0,22.8,83,0,0,1031.84,27.2,22.3,81,0.9,23
2018-04-15 09:18:00,1032.40,27.0,22.8,83,0,0,1031.84,27.2,22.3,81,0.9,23
2018-04-15 09:32:00,1032.40,27.0,23.1,84,0,0,1031.84,27.2,22.3,81,0.9,23
2018-04-15 09:47:00,1032.50,27.0,23.1,84,0,0,1031.84,27.2,22.3,81,0.9,23
2018-04-15 10:03:00,1032.90,27.0,23.1,84,0,0,1032.43,27.1,21.8,80,0.3,60
2018-04-15 10:18:00,1032.90,27.0,22.8,83,0,0,1032.43,27.1,21.8,80,0.3,60
2018-04-15 10:33:00,1033.20,27.0,22.2,81,0,0,1032.43,27.1,21.8,80,0.3,60
2018-04-15 10:48:00,1033.20,27.0,18.9,70,1,69,1032.43,27.1,21.8,80,0.3,94
2018-04-15 11:03:00,1033.60,27.0,18.5,69,0,0,1033.25,27.2,18.2,68,1.1,7
2018-04-15 11:18:00,1033.60,27.0,18.2,69,0,103,1033.25,27.2,18.2,68,1.1,42
2018-04-15 11:33:00,1033.50,27.0,17.5,67,0,44,1033.25,27.2,18.2,68,1.1,42
2018-04-15 11:48:00,1034.00,27.0,17.5,67,0,48,1033.25,27.2,18.2,68,1.1,42
2018-04-15 12:03:00,1034.20,27.0,17.5,67,2,57,1033.82,26.5,19.3,74,1.4,29
2018-04-15 12:18:00,1034.40,27.0,19.5,73,0,86,1033.82,26.5,19.3,74,1.4,29
2018-04-15 12:33:00,1034.60,27.0,20.8,77,0,344,1033.82,26.5,19.3,74,1.4,29
2018-04-15 12:48:00,1034.50,27.0,21.1,77,1,111,1033.82,26.5,19.3,74,1.4,29
2018-04-15 13:03:00,1034.60,27.0,21.1,77,0,107,1034.45,25.8,20.7,80,1.4,62
2018-04-15 13:18:00,1034.90,27.0,20.8,77,2,23,1034.45,25.8,20.7,80,1.4,62
2018-04-15 13:33:00,1035.00,26.0,20.1,78,1,86,1034.45,25.8,20.7,80,1.4,62
2018-04-15 13:48:00,1035.40,26.0,20.7,79,1,104,1034.45,25.8,20.7,80,1.4,62
2018-04-15 14:03:00,1035.30,26.0,21.0,81,0,0,1034.85,25.6,20.3,79,1.6,36
2018-04-15 14:18:00,1035.10,26.0,20.4,79,1,57,1034.85,25.6,20.3,79,1.6,70
2018-04-15 14:33:00,1035.30,27.0,21.4,78,0,90,1034.85,25.6,20.3,79,1.6,70
2018-04-15 14:48:00,1035.60,27.0,20.8,77,1,171,1034.85,25.6,20.3,79,1.6,70
2018-04-15 15:03:00,1035.80,28.0,20.5,72,0,94,1035.19,27.1,19.9,74,0.7,102
2018-04-15 15:18:00,1035.60,27.0,19.5,73,1,91,1035.19,27.1,19.9,74,0.7,102
2018-04-15 15:33:00,1035.50,28.0,20.5,72,0,71,1035.19,27.1,19.9,74,0.7,102
2018-04-15 15:48:00,1035.60,28.0,19.8,70,0,51,1035.19,27.1,19.9,74,0.7,102
2018-04-15 16:03:00,1035.60,28.0,19.5,69,0,17,1035.16,27.5,18.1,67,0.8,39
2018-04-15 16:18:00,1035.60,28.0,19.8,70,0,0,1035.16,27.5,18.1,67,0.8,4
2018-04-15 16:33:00,1035.60,28.0,20.2,71,1,348,1035.16,27.5,18.1,67,0.8,39
2018-04-15 16:48:00,1035.50,28.0,21.4,75,1,36,1035.16,27.5,18.1,67,0.8,39
2018-04-15 17:03:00,1035.60,28.0,21.7,77,1,5,1035.03,28.2,18.7,66,1.4,351
2018-04-15 17:18:00,1035.50,28.0,21.4,75,0,0,1035.03,28.2,18.7,66,1.4,316
2018-04-15 17:33:00,1035.40,28.0,20.5,72,0,0,1035.03,28.2,18.7,66,1.4,316
2018-04-15 17:48:00,1035.40,28.0,20.8,73,0,0,1035.03,28.2,18.7,66,1.4,316
2018-04-15 18:03:00,1035.30,29.0,22.1,75,0,0,1034.98,27.6,19.7,71,1.9,344
2018-04-15 18:18:00,1034.90,29.0,21.8,74,1,32,1034.98,27.6,19.7,71,1.9,18
2018-04-15 18:33:00,1034.90,29.0,21.1,71,1,57,1034.98,27.6,19.7,71,1.9,18
2018-04-15 18:48:00,1035.00,29.0,21.4,73,0,0,1034.98,27.6,19.7,71,1.9,18
2018-04-15 19:03:00,1034.80,29.0,20.8,71,0,0,1034.60,27.9,20.5,73,0.9,40
2018-04-15 19:18:00,1034.90,29.0,20.8,71,1,92,1034.60,27.9,20.4,73,0.9,75
2018-04-15 19:33:00,1034.60,29.0,21.4,73,0,0,1034.60,27.9,20.4,73,0.9,40
2018-04-15 19:48:00,1034.60,29.0,21.4,73,1,50,1034.60,27.9,20.4,73,0.9,75
2018-04-15 20:03:00,1034.40,29.0,21.8,74,0,36,1034.16,28.1,18.2,66,1.0,90
2018-04-15 20:18:00,1034.30,29.0,21.8,74,1,22,1034.16,28.1,18.2,66,1.0,90
2018-04-15 20:33:00,1034.40,28.0,20.8,73,0,0,1034.16,28.1,18.2,66,1.0,56
2018-04-15 20:48:00,1034.40,28.0,20.5,72,1,101,1034.16,28.1,18.2,66,1.0,90
2018-04-15 21:03:00,1034.50,28.0,20.5,72,0,0,1033.94,28.5,17.2,62,0.9,24
2018-04-15 21:18:00,1034.30,29.0,21.1,71,0,0,1033.94,28.5,17.2,62,0.9,24
2018-04-15 21:33:00,1034.20,29.0,20.8,71,0,0,1033.94,28.5,17.2,62,0.9,24
2018-04-15 21:48:00,1034.00,29.0,20.1,68,0,40,1033.94,28.5,17.2,62,0.9,58
2018-04-15 22:03:00,1033.90,29.0,19.8,67,0,0,1033.65,28.7,16.4,59,0.4,107
2018-04-15 22:18:00,1034.10,29.0,19.1,66,0,23,1033.65,28.7,16.4,59,0.4,142
2018-04-15 22:33:00,1034.00,29.0,18.7,64,0,0,1033.65,28.7,16.4,59,0.4,107
2018-04-15 22:48:00,1034.00,29.0,18.7,64,0,0,1033.65,28.7,16.4,59,0.4,107
2018-04-15 23:03:00,1034.00,29.0,18.4,63,0,58,1033.71,29.2,15.5,56,0.7,35
2018-04-15 23:18:00,1034.20,29.0,18.7,64,0,0,1033.71,29.2,15.5,56,0.7,1
2018-04-15 23:33:00,1034.30,29.0,18.4,63,0,0,1033.71,29.2,15.5,56,0.7,1
2018-04-15 23:48:00,1034.40,29.0,18.4,63,0,0,1033.71,29.2,15.5,56,0.7,1
2018-04-16 00:03:00,1034.80,29.0,18.4,63,0,0,1033.80,29.1,17.4,61,0.5,207
2018-04-16 00:18:00,1035.00,29.0,19.1,66,0,0,1033.80,29.1,17.4,61,0.5,207
2018-04-16 00:33:00,1034.80,29.0,19.4,67,0,0,1033.80,29.1,17.4,61,0.5,207
2018-04-16 00:49:00,1034.70,29.0,19.1,66,0,0,1033.80,29.1,17.4,61,0.5,207
2018-04-16 01:04:00,1034.50,29.0,19.1,66,0,0,1034.40,29.3,15.7,56,0.4,214
2018-04-16 01:19:00,1034.40,29.0,18.4,63,0,0,1034.40,29.3,15.7,56,0.4,214
2018-04-16 01:34:00,1034.40,29.0,18.7,64,0,0,1034.40,29.3,15.7,56,0.4,214
2018-04-16 01:49:00,1034.50,29.0,18.4,63,0,0,1034.40,29.3,15.7,56,0.4,214
2018-04-16 02:04:00,1034.50,30.0,19.7,64,0,0,1034.09,29.5,15.7,55,0.6,334
2018-04-16 02:19:00,1034.00,30.0,19.7,64,0,32,1034.09,29.5,15.7,55,0.6,9
2018-04-16 02:34:00,1034.00,30.0,18.9,62,0,0,1034.09,29.5,15.7,55,0.6,334
2018-04-16 02:49:00,1033.80,30.0,18.9,62,0,0,1034.09,29.5,15.7,55,0.6,334
2018-04-16 03:04:00,1033.50,30.0,18.2,60,0,0,1033.66,29.7,14.8,53,0.6,349
2018-04-16 03:19:00,1033.70,30.0,17.8,59,0,0,1033.66,29.7,14.8,53,0.6,349
2018-04-16 03:34:00,1033.00,30.0,17.4,58,0,0,1033.66,29.7,14.8,53,0.6,349
2018-04-16 03:49:00,1033.20,30.0,17.0,58,1,27,1033.44,29.7,14.8,53,0.6,23
2018-04-16 04:04:00,1033.10,30.0,16.6,57,0,32,1032.67,30.4,14.3,50,1.3,34
2018-04-16 04:19:00,1032.80,31.0,17.6,56,0,0,1032.67,30.4,14.3,50,1.3,0
2018-04-16 04:34:00,1032.60,31.0,17.2,56,0,42,1032.67,30.4,14.3,50,1.3,34
2018-04-16 04:49:00,1033.30,31.0,20.3,63,0,0,1032.67,30.4,14.3,50,1.3,0
2018-04-16 05:04:00,1033.10,31.0,23.1,72,0,0,1032.66,30.2,19.6,64,0.8,8
2018-04-16 05:19:00,1033.00,30.0,23.1,74,0,0,1032.66,30.2,19.6,64,0.8,8
2018-04-16 05:34:00,1032.80,30.0,23.7,76,0,0,1032.66,30.2,19.6,64,0.8,8
2018-04-16 05:49:00,1033.20,30.0,24.0,78,0,0,1032.66,30.2,19.3,63,0.8,8
2018-04-16 06:04:00,1032.60,29.0,24.2,82,0,0,1032.38,29.5,22.3,74,0.8,350
2018-04-16 06:19:00,1032.40,29.0,25.1,85,0,0,1032.38,29.5,22.3,74,0.8,350
2018-04-16 06:34:00,1032.60,29.0,25.6,87,0,0,1032.38,29.5,22.3,74,0.8,350
2018-04-16 06:49:00,1032.10,29.0,25.6,87,0,16,1032.49,29.5,22.3,74,0.8,24
2018-04-16 07:04:00,1031.50,29.0,25.9,88,0,0,1031.69,29.0,25.0,84,1.0,351
2018-04-16 07:19:00,1031.00,29.0,25.6,87,1,26,1031.69,29.0,25.0,84,1.0,25
2018-04-16 07:34:00,1031.20,29.0,25.6,87,0,0,1031.69,29.0,25.0,84,1.0,351
2018-04-16 07:49:00,1031.10,29.0,25.9,88,0,0,1031.69,29.0,25.0,84,1.0,351
2018-04-16 08:05:00,1031.00,29.0,25.9,88,0,0,1030.69,28.9,25.6,87,0.9,342
2018-04-16 08:20:00,1030.40,29.0,26.2,88,1,57,1030.69,28.9,25.6,87,0.9,16
2018-04-16 08:35:00,1030.40,29.0,26.2,88,0,31,1030.69,28.9,25.6,87,0.9,16
2018-04-16 08:50:00,1030.50,29.0,26.4,89,0,26,1030.69,28.9,25.6,87,0.9,16
2018-04-16 09:05:00,1030.20,29.0,26.4,89,1,40,1030.02,28.6,25.9,89,1.1,358
2018-04-16 09:20:00,1030.00,29.0,26.7,91,0,57,1030.02,28.6,25.9,89,1.1,358
2018-04-16 09:35:00,1029.70,29.0,26.7,91,0,36,1030.02,28.6,25.9,89,1.1,358
2018-04-16 09:50:00,1029.80,29.0,26.7,91,0,0,1030.02,28.6,25.9,89,1.1,323
2018-04-16 10:05:00,1029.80,29.0,27.0,91,0,32,1029.45,28.5,26.6,92,1.2,13
2018-04-16 10:20:00,1029.70,29.0,27.0,91,0,74,1029.45,28.5,26.6,92,1.2,13
2018-04-16 10:35:00,1029.40,29.0,27.0,91,1,30,1029.45,28.5,26.6,92,1.2,13
2018-04-16 10:50:00,1029.10,29.0,27.2,92,0,0,1028.88,28.9,27.3,93,1.3,343
2018-04-16 11:05:00,1029.00,29.0,27.2,92,0,49,1028.88,28.9,27.3,93,1.3,18
2018-04-16 11:20:00,1028.70,29.0,27.2,92,0,17,1028.88,28.9,27.3,93,1.3,18
2018-04-16 11:35:00,1029.20,29.0,27.2,92,0,17,1028.88,28.9,27.3,93,1.3,18
2018-04-16 11:50:00,1028.50,30.0,28.2,93,2,88,1028.41,29.7,28.4,94,1.0,28
2018-04-16 12:05:00,1028.80,30.0,28.5,94,0,40,1028.41,29.7,28.4,94,1.0,28
2018-04-16 12:20:00,1028.20,30.0,28.5,94,1,55,1028.41,29.7,28.4,94,1.0,28
2018-04-16 12:35:00,1028.00,30.0,28.5,94,0,67,1028.41,29.7,28.4,94,1.0,28
2018-04-16 12:50:00,1027.70,30.0,28.5,94,0,47,1027.53,30.6,29.2,94,1.6,25
2018-04-16 13:05:00,1027.70,31.0,29.7,95,0,142,1027.53,30.6,29.2,94,1.6,25
2018-04-16 13:20:00,1027.10,31.0,29.5,94,2,90,1027.53,30.6,29.2,94,1.6,25
2018-04-16 13:35:00,1026.90,31.0,29.5,94,1,59,1027.37,30.6,29.2,94,1.6,25
2018-04-16 13:50:00,1026.70,31.0,29.5,94,1,66,1026.40,30.9,29.6,94,2.2,64
2018-04-16 14:05:00,1026.10,31.0,29.7,95,1,144,1026.40,30.9,29.6,94,2.2,64
2018-04-16 14:20:00,1025.70,31.0,29.7,95,2,123,1026.40,30.9,29.6,94,2.2,64
2018-04-16 14:35:00,1025.40,31.0,29.7,95,1,100,1026.21,30.9,29.6,94,2.2,64
2018-04-16 14:50:00,1024.80,32.0,30.7,94,1,130,1024.35,31.6,30.0,93,2.4,68
2018-04-16 15:05:00,1024.50,32.0,30.7,94,0,107,1024.35,31.6,30.0,93,2.4,68
2018-04-16 15:20:00,1024.10,32.0,30.7,94,2,86,1024.35,31.6,30.0,93,2.4,68
2018-04-16 15:35:00,1023.80,32.0,30.7,94,2,130,1024.35,31.6,30.0,93,2.4,68
2018-04-16 15:51:00,1023.40,32.0,30.7,94,0,79,1023.20,31.6,30.6,95,1.5,83
2018-04-16 16:06:00,1022.90,32.0,31.0,95,1,96,1023.20,31.6,30.6,95,1.5,83
2018-04-16 16:21:00,1023.00,32.0,31.0,95,0,74,1023.20,31.6,30.6,95,1.5,83
2018-04-16 16:36:00,1022.50,32.0,31.0,95,2,53,1022.87,31.6,30.6,95,1.5,83
2018-04-16 16:51:00,1022.60,32.0,31.0,95,1,59,1021.64,31.7,30.8,96,0.8,63
2018-04-16 17:06:00,1021.00,32.0,31.0,95,3,98,1021.65,31.7,30.8,96,0.9,63
2018-04-16 17:21:00,1021.10,32.0,31.0,95,1,84,1021.65,31.7,30.8,96,0.8,63
2018-04-16 17:36:00,1020.40,32.0,31.0,95,3,28,1021.65,31.7,30.8,96,0.9,63
2018-04-16 17:51:00,1019.90,32.0,31.0,95,1,90,1019.80,31.8,30.7,95,2.5,67
2018-04-16 18:06:00,1019.60,32.0,31.2,97,1,13,1019.78,31.8,30.7,95,2.5,67
2018-04-16 18:21:00,1018.90,32.0,31.2,97,0,152,1019.78,31.8,30.7,95,2.5,67
2018-04-16 18:36:00,1019.00,32.0,31.2,97,0,58,1019.74,31.8,30.7,95,2.5,67
2018-04-16 18:51:00,1018.30,32.0,31.2,97,1,86,1018.22,32.5,27.7,81,2.1,60
2018-04-16 19:06:00,1017.70,32.0,31.2,97,1,94,1018.21,32.5,27.7,81,2.1,60
2018-04-16 19:21:00,1017.30,33.0,32.2,96,0,44,1018.21,32.5,27.7,81,2.1,60
2018-04-16 19:36:00,1016.60,33.0,32.2,96,2,120,1017.74,32.5,27.7,81,2.1,60
2018-04-16 19:51:00,1016.20,33.0,32.2,96,3,102,1016.07,33.2,32.1,95,1.5,58
2018-04-16 20:06:00,1015.90,33.0,32.2,96,0,29,1016.05,33.2,32.1,95,1.5,58
2018-04-16 20:21:00,1014.80,33.0,32.2,96,3,65,1016.05,33.2,32.1,95,1.5,58
2018-04-16 20:36:00,1014.70,33.0,32.2,96,3,112,1015.63,33.2,32.1,95,1.5,58
2018-04-16 20:51:00,1013.70,33.0,32.2,96,2,88,1013.61,33.5,32.8,97,2.3,59
2018-04-16 21:06:00,1014.10,34.0,33.2,97,3,26,1013.61,33.5,32.8,97,2.3,59
2018-04-16 21:21:00,1013.70,34.0,33.2,97,2,76,1013.61,33.5,32.8,97,2.3,59
2018-04-16 21:36:00,1013.90,34.0,33.2,97,0,49,1013.61,33.5,32.8,97,2.3,59
2018-04-16 21:51:00,1013.30,35.0,34.2,97,2,87,1012.96,35.1,34.7,98,2.3,72
2018-04-16 22:06:00,1012.70,35.0,34.2,97,0,100,1012.96,35.1,34.7,98,2.4,72
2018-04-16 22:21:00,1011.60,35.0,34.2,97,3,70,1012.96,35.1,34.7,98,2.4,72
2018-04-16 22:36:00,1010.80,36.0,35.2,96,3,132,1012.46,35.1,34.7,98,2.4,72
2018-04-16 22:52:00,1010.00,36.0,35.5,97,4,108,1009.57,36.5,35.9,97,2.3,104
2018-04-16 23:07:00,1009.80,37.0,36.2,97,5,133,1009.57,36.5,35.9,97,2.3,104
2018-04-16 23:22:00,1008.60,37.0,36.5,98,4,153,1009.57,36.5,35.9,97,2.3,104
2018-04-16 23:37:00,1008.00,38.0,37.5,98,5,61,1009.31,36.5,35.9,97,2.3,104
2018-04-16 23:52:00,1007.50,39.0,38.5,97,3,97,,,,,,
2018-04-17 00:07:00,1006.90,39.0,38.5,97,3,5,1007.06,38.5,38.0,97,2.8,72
2018-04-17 00:22:00,1006.60,39.0,38.5,97,4,137,1007.06,38.5,38.0,97,2.8,72
2018-04-17 00:37:00,1005.50,40.0,39.5,97,3,120,1006.91,38.5,38.0,97,2.8,72
2018-04-17 00:52:00,1005.40,41.0,40.5,98,6,96,1004.97,40.0,39.7,98,4.0,87
2018-04-17 01:07:00,1004.80,41.0,40.5,98,6,92,1004.95,40.0,39.7,98,4.0,87
2018-04-17 01:22:00,1004.10,41.0,40.5,98,6,109,1004.95,40.0,39.7,98,4.0,87
2018-04-17 01:37:00,1003.60,42.0,41.5,98,5,172,1004.70,40.0,39.7,98,4.0,87
2018-04-17 01:52:00,1003.80,42.0,41.5,98,6,235,1004.17,41.5,40.7,96,2.1,98
2018-04-17 02:07:00,1005.00,42.0,41.5,98,0,0,1004.22,41.5,40.7,96,2.1,63
2018-04-17 02:22:00,1004.60,42.0,41.5,98,0,0,1004.22,41.5,40.7,96,2.1,63
2018-04-17 02:37:00,1004.00,42.0,41.5,98,0,66,1004.17,41.5,40.7,96,2.1,98
2018-04-17 02:52:00,1003.50,42.0,41.5,98,0,93,1003.14,42.3,41.7,97,1.4,88
2018-04-17 03:07:00,1003.20,43.0,42.5,97,2,120,1003.14,42.3,41.7,97,1.4,88
2018-04-17 03:22:00,1002.90,43.0,42.5,97,0,0,1003.14,42.3,41.7,97,1.4,54
2018-04-17 03:37:00,1002.50,43.0,42.5,97,0,23,1003.06,42.3,41.7,97,1.4,88
2018-04-17 03:52:00,1002.20,44.0,43.5,97,0,0,1001.81,43.5,42.8,97,0.7,16
2018-04-17 04:07:00,1002.10,44.0,43.5,97,0,0,1001.81,43.5,42.8,97,0.7,16
2018-04-17 04:22:00,1001.90,44.0,43.5,97,0,139,1001.81,43.5,42.8,97,0.7,51
2018-04-17 04:37:00,1001.40,44.0,43.5,97,0,0,1001.81,43.5,42.8,97,0.7,16
2018-04-17 04:52:00,1001.20,44.0,43.5,97,0,0,1000.80,42.7,42.3,98,1.1,346
2018-04-17 05:07:00,1000.80,45.0,44.7,99,0,0,1000.80,42.7,42.3,98,1.1,346
2018-04-17 05:23:00,1000.60,45.0,44.5,98,1,123,1000.77,42.7,42.7,100,1.1,21
2018-04-17 05:38:00,1000.30,45.0,44.5,98,0,0,1000.77,42.7,42.7,100,1.1,346
2018-04-17 05:53:00,1000.10,45.0,44.5,98,0,0,999.53,42.2,42.2,99,1.8,331
2018-04-17 06:08:00,999.90,45.0,44.5,98,0,0,999.53,42.2,42.2,99,1.8,331
2018-04-17 06:23:00,999.40,44.0,43.5,97,0,0,999.53,42.2,42.2,99,1.8,331
2018-04-17 06:38:00,999.10,43.0,42.5,97,1,5,999.53,42.2,42.2,99,1.8,6
2018-04-17 06:53:00,998.80,42.0,41.5,98,0,0,998.22,40.9,41.1,100,1.5,338
2018-04-17 07:08:00,998.50,41.0,40.5,98,0,0,998.22,40.9,41.1,100,1.5,338
2018-04-17 07:23:00,998.50,41.0,40.5,98,0,5,998.22,40.9,41.1,100,1.5,12
2018-04-17 07:38:00,998.20,40.0,39.5,97,0,0,998.22,40.9,41.1,100,1.5,338
2018-04-17 07:53:00,998.10,40.0,39.5,97,0,0,997.85,40.3,40.6,100,1.2,331
2018-04-17 08:08:00,998.10,40.0,39.5,97,0,0,997.85,40.3,40.6,100,1.2,331
2018-04-17 08:23:00,998.00,40.0,39.5,97,0,0,997.60,40.3,40.6,100,1.2,331
2018-04-17 08:38:00,997.90,39.0,38.5,97,0,0,997.60,40.3,40.6,100,1.2,331
2018-04-17 08:53:00,997.80,39.0,38.5,97,0,0,997.47,39.2,39.1,99,0.8,333
2018-04-17 09:08:00,997.50,39.0,38.5,97,0,0,997.37,39.2,39.1,99,0.8,333
2018-04-17 09:23:00,997.20,39.0,38.5,97,0,0,997.37,39.2,39.1,99,0.8,333
2018-04-17 09:38:00,997.00,38.0,37.5,98,0,0,997.37,39.2,39.1,99,0.8,333
2018-04-17 09:53:00,996.80,38.0,37.5,98,0,0,996.46,38.5,37.8,97,1.2,339
2018-04-17 10:08:00,996.70,38.0,37.5,98,0,5,996.46,38.5,37.8,97,1.2,14
2018-04-17 10:23:00,996.40,38.0,37.5,98,0,0,996.43,38.5,37.8,97,1.2,339
2018-04-17 10:38:00,996.30,38.0,37.5,98,1,34,996.43,38.5,37.8,97,1.2,14
2018-04-17 10:53:00,996.40,38.0,37.7,98,0,0,996.02,38.2,38.1,99,1.1,343
2018-04-17 11:08:00,996.50,38.0,37.7,98,0,0,995.89,38.2,38.1,99,1.1,343
2018-04-17 11:23:00,996.40,38.0,37.5,98,0,0,995.89,38.2,38.1,99,1.1,343
2018-04-17 11:38:00,996.30,38.0,37.7,98,0,0,995.89,38.2,38.1,99,1.1,343
2018-04-17 11:53:00,996.20,38.0,37.7,98,0,0,996.02,38.7,38.5,99,0.3,345
2018-04-17 12:09:00,996.30,38.0,37.7,98,0,0,996.02,38.7,38.5,99,0.3,345
2018-04-17 12:24:00,996.30,39.0,38.7,98,0,0,996.02,38.7,38.5,99,0.3,345
2018-04-17 12:39:00,996.10,39.0,38.7,98,0,0,996.02,38.7,38.5,99,0.3,345
2018-04-17 12:54:00,996.00,39.0,38.7,98,0,0,995.44,39.7,39.6,99,1.1,348
2018-04-17 13:09:00,995.90,39.0,38.7,98,0,0,995.44,39.7,39.6,99,1.1,348
2018-04-17 13:24:00,995.60,40.0,39.7,98,0,0,995.44,39.7,39.6,99,1.1,348
2018-04-17 13:39:00,995.40,40.0,39.7,98,0,0,995.44,39.7,39.6,99,1.1,348
2018-04-17 13:54:00,995.40,41.0,40.7,98,0,0,995.14,41.5,41.1,98,0.4,3
2018-04-17 14:09:00,995.40,41.0,40.7,98,0,0,994.96,41.5,41.1,98,0.4,3
2018-04-17 14:24:00,995.60,41.0,40.7,98,0,0,995.14,41.5,41.1,98,0.4,3
2018-04-17 14:39:00,995.50,42.0,41.7,99,0,0,995.14,41.5,41.1,98,0.4,3
2018-04-17 14:54:00,995.30,42.0,41.7,99,0,0,994.94,41.8,41.8,99,0.6,200
2018-04-17 15:09:00,995.30,43.0,42.7,99,1,258,994.94,41.8,41.8,99,0.6,235
2018-04-17 15:24:00,995.50,42.0,41.7,99,3,232,994.94,41.8,41.8,99,0.6,235
2018-04-17 15:39:00,995.40,41.0,40.7,98,0,258,994.94,41.8,41.8,99,0.6,235
2018-04-17 15:54:00,995.40,41.0,40.7,98,2,267,994.81,41.8,41.1,97,2.0,232
2018-04-17 16:09:00,995.10,41.0,40.7,98,3,245,994.81,41.8,41.1,97,2.0,232
2018-04-17 16:24:00,995.30,42.0,41.7,99,0,0,994.81,41.8,41.1,97,2.0,197
2018-04-17 16:39:00,995.20,41.0,40.7,98,1,252,994.81,41.8,41.1,97,2.0,232
2018-04-17 16:54:00,995.20,41.0,40.7,98,1,207,994.98,41.6,40.9,97,1.7,269
2018-04-17 17:09:00,995.30,41.0,40.7,98,2,262,994.98,41.6,40.9,97,1.7,269
2018-04-17 17:24:00,995.50,41.0,40.7,98,3,236,994.99,41.6,40.9,97,1.7,269
2018-04-17 17:39:00,995.50,41.0,40.7,98,0,286,994.98,41.6,40.9,97,1.7,269
2018-04-17 17:54:00,995.50,41.0,40.7,98,0,268,995.30,41.2,40.3,96,2.6,310
2018-04-17 18:09:00,995.50,41.0,40.7,98,0,0,995.30,41.2,40.3,96,2.6,275
2018-04-17 18:24:00,995.80,41.0,40.7,98,1,309,995.30,41.2,40.3,96,2.6,310
