"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2019-10-26 17:16:00,1022.60,54.0,37.3,53,1,315,1021.68,55.3,37.3,50,1.8,14
2019-10-26 17:31:00,1022.50,55.0,39.1,54,0,24,1021.68,55.3,37.3,50,1.8,14
2019-10-26 17:45:00,1022.50,55.0,38.2,53,3,292,1021.68,55.3,37.3,50,1.8,14
2019-10-26 18:01:00,1022.60,55.0,37.7,51,1,315,1021.65,56.6,36.4,46,1.3,330
2019-10-26 18:16:00,1022.60,56.0,37.6,49,3,261,1021.65,56.6,36.4,46,1.3,330
2019-10-26 18:31:00,1022.60,56.0,37.6,49,0,289,1021.65,56.6,36.4,46,1.3,330
2019-10-26 18:46:00,1022.40,56.0,37.1,48,4,275,1021.65,56.6,36.4,46,1.3,330
2019-10-26 19:01:00,1022.70,55.0,36.2,48,0,0,1021.61,56.7,34.8,43,1.6,287
2019-10-26 19:16:00,1022.70,55.0,36.7,49,0,313,1021.61,56.7,34.9,43,1.6,321
2019-10-26 19:31:00,1022.80,55.0,36.2,48,2,304,1021.61,56.7,34.8,43,1.6,321
2019-10-26 19:46:00,1023.10,55.0,36.2,48,0,310,1021.61,56.7,34.8,43,1.6,321
2019-10-26 20:01:00,1023.10,55.0,37.7,51,0,51,1022.08,55.6,34.5,44,1.7,324
2019-10-26 20:16:00,1023.20,55.0,36.7,49,3,326,1022.08,55.6,34.5,44,1.7,324
2019-10-26 20:31:00,1023.40,55.0,36.7,49,0,296,1022.08,55.6,34.5,44,1.7,324
2019-10-26 20:46:00,1023.50,54.0,37.3,53,0,0,1022.08,55.6,34.5,44,1.7,289
2019-10-26 21:01:00,1023.70,53.0,36.8,53,0,292,1022.57,53.3,35.1,49,1.0,331
2019-10-26 21:16:00,1023.70,53.0,39.1,59,0,0,1022.57,53.3,35.1,49,1.0,297
2019-10-26 21:31:00,1024.10,52.0,39.0,60,0,0,1022.57,53.3,35.1,49,1.0,297
2019-10-26 21:47:00,1024.20,50.0,38.7,64,0,0,1022.57,53.8,35.1,48,1.0,297
2019-10-26 22:03:00,1024.10,49.0,39.3,69,0,0,1023.19,48.5,35.9,61,0.8,293
2019-10-26 22:16:00,1024.30,47.0,37.7,69,0,0,1023.19,48.5,35.9,61,0.8,293
2019-10-26 22:32:00,1024.50,46.0,37.5,72,0,0,1023.19,48.5,35.9,61,0.8,293
2019-10-26 22:47:00,1024.60,44.0,36.9,76,0,0,1023.19,49.4,35.9,59,0.8,293
2019-10-26 23:00:00,1024.80,43.0,36.6,78,0,0,1023.65,43.1,34.4,71,0.2,19
2019-10-26 23:15:00,1024.90,42.0,36.0,79,0,0,1023.65,43.1,34.4,71,0.2,19
2019-10-26 23:30:00,1025.00,41.0,35.6,80,0,0,1023.65,44.3,34.4,68,0.2,19
2019-10-26 23:45:00,1025.10,40.0,35.0,82,0,0,1023.65,44.3,34.4,68,0.2,19
2019-10-27 00:15:00,1025.40,39.0,34.9,84,0,292,,,,,,
2019-10-27 00:30:00,1025.40,38.0,34.2,85,0,292,,,,,,
2019-10-27 00:46:00,1025.60,38.0,34.5,86,0,0,1024.95,41.9,35.6,78,,217
2019-10-27 01:00:00,1025.50,37.0,33.8,87,0,292,,,,,,
2019-10-27 01:31:00,1025.70,36.0,33.1,89,0,292,,,,,,
2019-10-27 01:45:00,1025.70,35.0,32.4,90,0,0,1025.04,39.5,34.8,83,,217
2019-10-27 02:16:00,1025.90,34.0,31.4,89,0,292,,,,,,
2019-10-27 02:31:00,1026.20,33.0,30.7,91,0,292,,,,,,
2019-10-27 02:46:00,1026.20,33.0,30.7,91,0,0,1025.59,37.1,34.1,88,,212
2019-10-27 03:00:00,1026.20,33.0,30.9,91,0,292,,,,,,
2019-10-27 03:30:00,1026.40,32.0,29.9,91,0,292,,,,,,
2019-10-27 03:46:00,1026.20,32.0,30.2,93,0,0,1025.47,34.2,32.2,92,,217
2019-10-27 04:02:00,1026.20,31.0,29.2,93,0,292,,,,,,
2019-10-27 04:17:00,1026.20,31.0,29.2,93,0,292,,,,,,
2019-10-27 04:32:00,1025.90,31.0,29.5,94,0,13,,,,,,
2019-10-27 04:47:00,1026.20,31.0,29.5,94,0,0,1025.70,33.6,27.3,77,,217
2019-10-27 05:01:00,1026.60,31.0,29.5,94,0,13,,,,,,
2019-10-27 05:30:00,1026.90,31.0,29.7,95,0,13,,,,,,
2019-10-27 05:45:00,1026.80,31.0,29.7,95,0,0,1026.00,33.6,31.4,91,,216
2019-10-27 06:00:00,1026.80,31.0,29.7,95,0,13,,,,,,
2019-10-27 06:15:00,1026.90,31.0,29.7,95,0,13,,,,,,
2019-10-27 06:30:00,1027.00,31.0,29.7,95,0,13,,,,,,
2019-10-27 06:45:00,1026.90,31.0,29.7,95,0,0,1026.22,34.6,31.4,87,,212
2019-10-27 07:00:00,1026.90,31.0,29.7,95,0,13,,,,,,
2019-10-27 07:15:00,1026.60,31.0,29.7,95,0,13,,,,,,
2019-10-27 07:30:00,1026.70,31.0,29.7,95,0,13,,,,,,
2019-10-27 07:45:00,1026.80,31.0,30.0,96,0,0,1025.95,34.9,31.9,88,,217
2019-10-27 08:00:00,1026.50,31.0,30.0,96,0,13,,,,,,
2019-10-27 08:15:00,1026.50,32.0,31.0,95,0,13,,,,,,
2019-10-27 08:30:00,1026.50,32.0,31.0,95,0,13,,,,,,
2019-10-27 08:45:00,1026.20,33.0,32.0,96,0,0,1025.43,35.9,32.2,86,,217
2019-10-27 09:00:00,1026.30,33.0,32.2,96,0,13,,,,,,
2019-10-27 09:15:00,1026.00,34.0,33.2,97,0,13,,,,,,
2019-10-27 09:30:00,1025.70,34.0,33.2,97,0,30,,,,,,
2019-10-27 09:45:00,1025.70,34.0,33.2,97,0,0,1024.83,36.7,33.0,86,,217
2019-10-27 10:00:00,1025.60,35.0,34.2,97,0,27,,,,,,
2019-10-27 10:15:00,1025.50,35.0,34.2,97,0,27,,,,,,
2019-10-27 10:45:00,1025.60,35.0,34.2,97,0,0,1025.25,37.7,29.5,72,,217
2019-10-27 11:15:00,1025.50,36.0,35.0,95,0,71,,,,,,
2019-10-27 11:32:00,1025.30,36.0,35.0,95,0,71,,,,,,
2019-10-27 11:47:00,1025.20,37.0,35.7,94,0,0,1024.38,38.5,34.0,83,,217
2019-10-27 12:01:00,1024.80,37.0,35.7,94,0,59,,,,,,
2019-10-27 12:16:00,1024.70,37.0,35.4,94,0,65,,,,,,
2019-10-27 12:31:00,1024.70,37.0,35.7,94,0,26,,,,,,
2019-10-27 12:46:00,1024.70,38.0,36.4,94,0,0,1023.71,38.7,36.2,90,,218
2019-10-27 13:01:00,1024.30,38.0,36.7,95,0,11,,,,,,
2019-10-27 13:16:00,1024.50,38.0,36.7,95,0,11,,,,,,
2019-10-27 13:31:00,1024.50,39.0,37.7,94,0,13,,,,,,
2019-10-27 13:46:00,1024.20,39.0,37.7,94,0,13,,,,,,
2019-10-27 14:01:00,1024.10,39.0,37.7,94,0,5,,,,,,
2019-10-27 14:16:00,1024.00,39.0,37.7,94,0,9,,,,,,
2019-10-27 14:32:00,1023.90,40.0,39.0,95,0,5,,,,,,
2019-10-27 14:46:00,1023.70,40.0,39.0,95,0,355,,,,,,
2019-10-27 15:15:00,1023.70,40.0,39.0,95,0,5,,,,,,
2019-10-27 15:30:00,1023.70,40.0,39.0,95,0,5,,,,,,
2019-10-27 15:45:00,1023.50,40.0,39.0,95,0,5,,,,,,
2019-10-27 16:00:00,1023.10,41.0,40.2,96,0,5,,,,,,
2019-10-27 16:15:00,1022.80,41.0,40.2,96,0,5,,,,,,
2019-10-27 16:30:00,1022.30,41.0,40.2,96,0,5,,,,,,
2019-10-27 16:45:00,1021.90,41.0,40.2,96,0,5,,,,,,
2019-10-27 17:00:00,1021.60,42.0,41.2,96,0,5,,,,,,
2019-10-27 17:15:00,1021.70,42.0,41.2,96,0,5,,,,,,
2019-10-27 17:30:00,1021.10,42.0,41.2,96,0,128,,,,,,
2019-10-27 17:45:00,1019.90,43.0,42.5,97,0,111,,,,,,
2019-10-27 18:01:00,1019.30,44.0,43.5,97,0,163,,,,,,
2019-10-27 18:16:00,1018.90,44.0,43.5,97,0,134,,,,,,
2019-10-27 18:32:00,1019.00,44.0,43.2,96,0,188,,,,,,
2019-10-27 18:46:00,1018.20,44.0,43.5,97,0,134,,,,,,
2019-10-27 19:01:00,1017.90,44.0,43.5,97,0,132,,,,,,
2019-10-27 19:16:00,1018.10,44.0,43.5,97,1,150,,,,,,
2019-10-27 19:31:00,1017.30,44.0,43.5,97,0,137,,,,,,
2019-10-27 19:46:00,1017.00,44.0,43.5,97,0,155,,,,,,
2019-10-27 20:01:00,1017.00,44.0,43.5,97,1,55,,,,,,
2019-10-27 20:16:00,1016.60,44.0,43.5,97,0,122,,,,,,
2019-10-27 20:31:00,1016.70,45.0,44.5,98,2,92,,,,,,
2019-10-27 20:46:00,1016.10,44.0,43.5,97,3,155,,,,,,
2019-10-27 21:01:00,1016.90,44.0,43.5,97,0,131,,,,,,
2019-10-27 21:17:00,1017.00,44.0,43.5,97,0,146,,,,,,
2019-10-27 21:31:00,1016.00,44.0,43.5,97,0,138,,,,,,
2019-10-27 21:46:00,1016.30,44.0,43.5,97,1,171,,,,,,
2019-10-27 22:01:00,1016.00,44.0,43.5,97,0,150,,,,,,
2019-10-27 22:16:00,1015.90,44.0,43.5,97,0,92,,,,,,
2019-10-27 22:32:00,1015.70,44.0,43.5,97,0,103,,,,,,
2019-10-27 22:49:00,1015.10,44.0,43.5,97,0,146,,,,,,
2019-10-27 23:03:00,1014.80,44.0,43.5,97,0,82,,,,,,
2019-10-27 23:30:00,1014.50,44.0,43.5,97,0,37,,,,,,
2019-10-27 23:45:00,1014.30,44.0,43.5,97,0,32,,,,,,
2019-10-28 00:15:00,1014.10,44.0,43.5,97,0,92,,,,,,
2019-10-28 00:30:00,1013.80,44.0,43.5,97,0,41,,,,,,
2019-10-28 00:45:00,1013.80,44.0,43.5,97,0,0,1012.86,44.4,43.1,94,,226
2019-10-28 01:00:00,1013.90,44.0,43.5,97,1,18,,,,,,
2019-10-28 01:15:00,1013.50,44.0,43.5,97,0,55,,,,,,
2019-10-28 01:30:00,1013.50,44.0,43.5,97,0,11,,,,,,
2019-10-28 01:45:00,1013.60,44.0,43.5,97,0,0,1012.76,44.2,42.9,95,,217
2019-10-28 02:00:00,1013.50,44.0,43.5,97,1,68,,,,,,
2019-10-28 02:30:00,1013.20,44.0,43.5,97,0,41,,,,,,
2019-10-28 02:45:00,1013.30,44.0,43.5,97,0,33,1012.32,44.2,42.8,94,,252
2019-10-28 03:01:00,1013.30,43.0,42.5,97,0,24,,,,,,
2019-10-28 03:15:00,1013.30,43.0,42.5,97,1,24,,,,,,
2019-10-28 03:30:00,1013.30,43.0,42.5,97,2,348,,,,,,
2019-10-28 03:45:00,1013.40,43.0,42.5,97,1,20,1012.59,43.7,42.9,96,,252
2019-10-28 04:00:00,1013.20,43.0,42.5,97,0,19,,,,,,
2019-10-28 04:15:00,1013.40,44.0,43.5,97,0,28,,,,,,
2019-10-28 04:30:00,1013.60,43.0,42.5,97,0,16,,,,,,
2019-10-28 04:45:00,1013.80,43.0,42.5,97,0,0,1012.89,43.6,42.7,96,,217
2019-10-28 05:00:00,1013.60,43.0,42.5,97,0,26,,,,,,
2019-10-28 05:15:00,1013.80,43.0,42.5,97,1,5,,,,,,
2019-10-28 05:31:00,1014.00,43.0,42.5,97,0,5,,,,,,
2019-10-28 05:46:00,1014.20,43.0,42.5,97,0,0,1013.47,44.0,42.4,93,,217
2019-10-28 06:01:00,1014.40,43.0,42.5,97,0,32,,,,,,
2019-10-28 06:16:00,1014.50,43.0,42.5,97,0,50,,,,,,
2019-10-28 06:32:00,1014.70,43.0,42.5,97,1,338,,,,,,
2019-10-28 06:46:00,1014.70,43.0,42.5,97,1,15,1014.02,43.8,42.5,95,,251
2019-10-28 07:01:00,1015.00,43.0,42.5,97,1,26,,,,,,
2019-10-28 07:17:00,1015.20,43.0,42.5,97,1,44,,,,,,
2019-10-28 07:31:00,1015.40,43.0,42.5,97,0,360,,,,,,
2019-10-28 07:46:00,1015.60,43.0,42.5,97,0,0,1014.94,43.7,42.6,95,,217
2019-10-28 08:01:00,1016.00,43.0,42.5,97,0,360,,,,,,
2019-10-28 08:17:00,1016.40,43.0,42.5,97,0,46,,,,,,
2019-10-28 08:33:00,1016.60,43.0,42.5,97,0,28,,,,,,
2019-10-28 08:46:00,1016.90,43.0,42.5,97,0,355,1016.08,44.0,42.8,95,,251
2019-10-28 09:00:00,1017.50,43.0,42.5,97,0,11,,,,,,
2019-10-28 09:15:00,1017.70,43.0,42.5,97,0,5,,,,,,
2019-10-28 09:30:00,1018.00,43.0,42.5,97,0,351,,,,,,
2019-10-28 09:45:00,1018.40,43.0,42.5,97,0,0,1017.47,44.0,42.8,95,,217
2019-10-28 10:00:00,1018.60,43.0,42.5,97,0,63,,,,,,
2019-10-28 10:15:00,1019.00,43.0,42.5,97,0,20,,,,,,
2019-10-28 10:45:00,1019.60,43.0,42.5,97,0,0,1018.68,44.0,42.7,94,,217
2019-10-28 11:15:00,1020.40,43.0,42.5,97,0,355,,,,,,
2019-10-28 11:45:00,1020.80,44.0,43.5,97,0,0,1020.00,44.0,43.0,96,,217
2019-10-28 12:00:00,1020.90,44.0,43.5,97,0,22,,,,,,
2019-10-28 12:15:00,1021.30,44.0,43.7,99,0,38,,,,,,
2019-10-28 12:31:00,1021.80,44.0,43.7,99,0,31,,,,,,
2019-10-28 12:46:00,1022.00,44.0,43.5,97,0,0,1021.04,44.7,43.9,96,,217
2019-10-28 13:01:00,1022.10,44.0,43.7,99,0,360,,,,,,
2019-10-28 13:16:00,1022.50,45.0,44.7,99,0,5,,,,,,
2019-10-28 13:31:00,1022.60,45.0,44.5,98,0,355,,,,,,
2019-10-28 13:46:00,1022.60,45.0,44.7,99,0,12,,,,,,
2019-10-28 14:02:00,1022.80,46.0,45.7,98,0,15,,,,,,
2019-10-28 14:16:00,1023.00,46.0,45.7,98,0,5,,,,,,
2019-10-28 14:31:00,1023.20,46.0,45.7,98,0,5,,,,,,
2019-10-28 14:47:00,1023.30,47.0,46.7,98,0,5,,,,,,
2019-10-28 15:02:00,1023.50,47.0,46.5,97,0,5,,,,,,
2019-10-28 15:30:00,1023.80,47.0,46.5,97,0,5,,,,,,
2019-10-28 15:45:00,1023.80,47.0,46.5,97,0,5,,,,,,
2019-10-28 16:00:00,1023.80,47.0,46.5,97,0,20,,,,,,
2019-10-28 16:15:00,1023.90,47.0,46.2,96,0,22,,,,,,
2019-10-28 16:30:00,1023.90,48.0,47.2,97,0,24,,,,,,
2019-10-28 16:45:00,1023.90,48.0,47.2,97,0,28,,,,,,
2019-10-28 17:00:00,1023.80,48.0,47.2,97,0,28,,,,,,
2019-10-28 17:30:00,1023.60,49.0,47.6,94,0,113,,,,,,
2019-10-28 17:45:00,1023.60,50.0,48.3,93,0,210,,,,,,
2019-10-28 18:15:00,1023.90,50.0,47.2,89,0,263,,,,,,
2019-10-28 18:30:00,1024.00,51.0,47.6,87,0,232,,,,,,
2019-10-28 18:45:00,1024.10,50.0,46.3,86,0,229,,,,,,
2019-10-28 19:00:00,1024.30,50.0,46.6,88,0,179,,,,,,
2019-10-28 19:30:00,1024.60,50.0,47.2,89,0,179,,,,,,
2019-10-28 19:45:00,1024.70,50.0,47.2,89,0,179,,,,,,
2019-10-28 20:15:00,1024.90,50.0,47.5,91,0,179,,,,,,
2019-10-28 20:30:00,1024.90,49.0,46.8,92,0,179,,,,,,
2019-10-28 21:00:00,1025.10,49.0,46.8,92,0,179,,,,,,
2019-10-28 21:15:00,1025.30,49.0,46.8,92,0,179,,,,,,
2019-10-28 21:30:00,1025.50,49.0,47.1,92,0,179,,,,,,
2019-10-28 22:00:00,1025.80,48.0,46.1,92,0,179,,,,,,
2019-10-28 22:15:00,1026.10,48.0,46.1,92,0,179,,,,,,
2019-10-28 22:31:00,1026.50,48.0,46.1,92,0,179,,,,,,
2019-10-28 22:47:00,1026.70,48.0,46.4,94,0,179,,,,,,
2019-10-28 23:01:00,1026.80,48.0,46.4,94,0,179,,,,,,
2019-10-28 23:17:00,1026.90,48.0,46.4,94,0,179,,,,,,
2019-10-28 23:46:00,1026.90,47.0,45.6,94,0,179,,,,,,
2019-10-29 00:01:00,1026.90,47.0,45.6,94,0,179,,,,,,
2019-10-29 00:16:00,1027.10,47.0,45.6,94,0,179,,,,,,
2019-10-29 00:33:00,1027.30,47.0,45.6,94,0,179,,,,,,
2019-10-29 00:47:00,1027.40,47.0,45.6,94,0,0,1026.58,47.1,45.6,94,,217
2019-10-29 01:02:00,1027.40,47.0,45.9,96,0,179,,,,,,
2019-10-29 01:30:00,1027.50,47.0,45.9,96,0,179,,,,,,
2019-10-29 01:45:00,1027.40,47.0,45.9,96,0,0,1026.57,46.8,45.4,94,,218
2019-10-29 02:00:00,1027.30,46.0,44.9,95,0,179,,,,,,
2019-10-29 02:15:00,1027.40,46.0,44.9,95,0,179,,,,,,
2019-10-29 02:30:00,1027.30,46.0,44.9,95,0,179,,,,,,
2019-10-29 02:45:00,1027.40,46.0,44.9,95,0,0,1026.64,46.6,44.7,92,,217
2019-10-29 03:00:00,1027.40,46.0,44.9,95,0,179,,,,,,
2019-10-29 03:15:00,1027.50,46.0,44.9,95,0,179,,,,,,
2019-10-29 03:30:00,1027.50,45.0,43.9,96,0,179,,,,,,
2019-10-29 03:45:00,1027.50,45.0,43.9,96,0,0,1026.73,46.3,44.5,93,,218
2019-10-29 04:00:00,1027.40,45.0,43.9,96,0,179,,,,,,
2019-10-29 04:15:00,1027.50,45.0,43.9,96,0,179,,,,,,
2019-10-29 04:30:00,1027.60,45.0,43.9,96,0,179,,,,,,
2019-10-29 04:45:00,1027.60,45.0,44.2,96,0,0,1026.91,46.5,44.5,92,,218
2019-10-29 05:00:00,1027.70,45.0,44.2,96,0,179,,,,,,
2019-10-29 05:15:00,1027.80,45.0,44.2,96,0,179,,,,,,
2019-10-29 05:30:00,1027.70,46.0,45.2,97,0,179,,,,,,
2019-10-29 05:45:00,1027.80,45.0,44.2,96,0,0,1026.93,45.9,44.8,95,,217
2019-10-29 06:01:00,1027.80,45.0,44.2,96,0,179,,,,,,
2019-10-29 06:30:00,1027.80,45.0,44.2,96,0,179,,,,,,
2019-10-29 06:45:00,1027.90,45.0,44.2,96,0,0,1027.37,45.7,44.7,96,,217
2019-10-29 07:00:00,1028.00,45.0,44.2,96,0,179,,,,,,
2019-10-29 07:15:00,1027.90,45.0,44.2,96,0,179,,,,,,
2019-10-29 07:30:00,1028.00,45.0,44.2,96,0,179,,,,,,
2019-10-29 07:46:00,1027.90,46.0,45.2,97,0,0,1027.38,45.6,44.6,96,,217
2019-10-29 08:00:00,1028.10,46.0,45.2,97,0,179,,,,,,
2019-10-29 08:17:00,1028.00,46.0,45.2,97,0,179,,,,,,
2019-10-29 08:31:00,1027.90,46.0,45.2,97,0,179,,,,,,
2019-10-29 08:46:00,1028.00,46.0,45.2,97,0,0,1027.37,45.4,44.9,98,,217
2019-10-29 09:00:00,1028.00,46.0,45.2,97,0,179,,,,,,
2019-10-29 09:15:00,1028.00,45.0,44.2,96,0,179,,,,,,
2019-10-29 09:30:00,1028.10,46.0,45.2,97,0,179,,,,,,
2019-10-29 09:45:00,1028.00,45.0,44.2,96,0,0,1027.40,45.3,45.0,98,,217
2019-10-29 10:00:00,1027.80,45.0,44.2,96,0,179,,,,,,
2019-10-29 10:16:00,1028.00,45.0,44.2,96,0,179,,,,,,
2019-10-29 10:46:00,1028.10,45.0,44.5,98,0,0,1027.41,45.4,45.0,98,,217
2019-10-29 11:01:00,1028.10,45.0,44.5,98,0,179,,,,,,
2019-10-29 11:16:00,1028.10,45.0,44.5,98,0,179,,,,,,
2019-10-29 11:45:00,1028.40,45.0,44.5,98,0,0,1027.70,46.0,45.6,98,,217
2019-10-29 12:01:00,1028.50,46.0,45.5,98,0,179,,,,,,
2019-10-29 12:16:00,1028.80,46.0,45.5,98,0,179,,,,,,
2019-10-29 12:31:00,1028.80,46.0,45.5,98,0,179,,,,,,
2019-10-29 12:46:00,1028.60,47.0,46.5,97,0,0,1027.92,47.0,46.5,98,,217
2019-10-29 13:01:00,1028.70,47.0,46.5,97,0,177,,,,,,
2019-10-29 13:16:00,1028.30,47.0,46.5,97,0,177,,,,,,
2019-10-29 13:31:00,1028.10,48.0,47.5,97,0,138,,,,,,
2019-10-29 13:46:00,1028.00,48.0,47.5,97,0,155,,,,,,
2019-10-29 14:01:00,1028.00,49.0,48.7,98,1,184,,,,,,
2019-10-29 14:17:00,1028.00,50.0,49.5,98,0,194,,,,,,
2019-10-29 14:31:00,1028.00,50.0,49.5,98,0,224,,,,,,
2019-10-29 14:47:00,1028.10,50.0,49.5,98,1,157,,,,,,
2019-10-29 15:01:00,1028.40,50.0,49.5,98,0,198,,,,,,
2019-10-29 15:18:00,1028.30,50.0,49.5,98,0,226,,,,,,
2019-10-29 15:32:00,1028.20,50.0,49.5,98,0,219,,,,,,
2019-10-29 15:46:00,1028.10,50.0,49.5,98,0,250,,,,,,
2019-10-29 16:01:00,1028.10,50.0,49.5,98,0,200,,,,,,
2019-10-29 16:18:00,1027.70,50.0,49.5,98,0,252,,,,,,
2019-10-29 16:32:00,1027.40,51.0,50.5,97,0,179,,,,,,
2019-10-29 16:47:00,1027.10,51.0,50.5,97,1,169,,,,,,
2019-10-29 17:01:00,1027.10,50.0,49.5,98,1,130,,,,,,
2019-10-29 17:16:00,1027.10,50.0,49.5,98,0,147,,,,,,
2019-10-29 17:45:00,1026.90,50.0,49.2,96,0,183,,,,,,
2019-10-29 18:00:00,1026.90,50.0,49.2,96,0,238,,,,,,
2019-10-29 18:15:00,1026.50,50.0,49.2,96,0,215,,,,,,
2019-10-29 18:30:00,1026.40,51.0,50.2,97,0,202,,,,,,
2019-10-29 18:45:00,1026.20,51.0,49.9,96,1,165,,,,,,
2019-10-29 19:00:00,1026.30,50.0,48.9,95,0,190,,,,,,
2019-10-29 19:15:00,1026.20,50.0,48.9,95,1,143,,,,,,
2019-10-29 19:30:00,1026.10,50.0,48.9,95,0,169,,,,,,
2019-10-29 19:45:00,1026.10,50.0,48.9,95,0,219,,,,,,
2019-10-29 20:00:00,1026.00,50.0,48.9,95,0,189,,,,,,
2019-10-29 20:15:00,1026.00,50.0,48.9,95,0,207,,,,,,
2019-10-29 20:30:00,1025.80,50.0,48.9,95,0,190,,,,,,
2019-10-29 20:45:00,1026.10,50.0,48.9,95,0,185,,,,,,
2019-10-29 21:00:00,1025.70,49.0,47.9,96,0,184,,,,,,
2019-10-29 21:15:00,1025.60,49.0,47.9,96,0,145,,,,,,
2019-10-29 21:30:00,1025.90,49.0,47.9,96,0,239,,,,,,
2019-10-29 21:45:00,1026.10,49.0,47.9,96,0,184,,,,,,
2019-10-29 22:00:00,1026.00,49.0,47.9,96,0,182,,,,,,
2019-10-29 22:15:00,1025.90,49.0,47.9,96,0,182,,,,,,
2019-10-29 22:30:00,1025.80,49.0,47.9,96,0,186,,,,,,
2019-10-29 22:45:00,1025.80,48.0,47.2,97,0,207,,,,,,
2019-10-29 23:00:00,1025.90,48.0,47.2,97,0,207,,,,,,
2019-10-29 23:15:00,1026.00,48.0,47.2,97,0,186,,,,,,
2019-10-29 23:30:00,1026.00,48.0,47.2,97,0,188,,,,,,
2019-10-29 23:45:00,1026.10,48.0,47.2,97,0,188,,,,,,
2019-10-30 00:15:00,1026.10,48.0,47.2,97,0,188,,,,,,
2019-10-30 00:30:00,1025.90,49.0,48.2,96,0,188,,,,,,
2019-10-30 00:46:00,1025.90,49.0,48.5,98,0,0,1025.13,48.9,48.1,96,,217
2019-10-30 01:00:00,1025.90,49.0,48.5,98,0,182,,,,,,
2019-10-30 01:15:00,1025.80,49.0,48.5,98,0,216,,,,,,
2019-10-30 01:30:00,1025.90,49.0,48.5,98,0,220,,,,,,
2019-10-30 01:46:00,1025.80,49.0,48.5,98,0,221,1025.15,49.6,48.5,95,,251
2019-10-30 02:00:00,1025.80,49.0,48.5,98,0,242,,,,,,
2019-10-30 02:16:00,1025.90,49.0,48.5,98,0,200,,,,,,
2019-10-30 02:30:00,1025.90,49.0,48.5,98,0,218,,,,,,
2019-10-30 02:46:00,1025.90,50.0,49.5,98,1,224,1025.35,49.7,48.6,95,,251
2019-10-30 03:00:00,1025.80,50.0,49.5,98,0,200,,,,,,
2019-10-30 03:16:00,1026.00,50.0,49.5,98,1,252,,,,,,
2019-10-30 03:31:00,1026.00,50.0,49.5,98,0,256,,,,,,
2019-10-30 03:46:00,1026.20,50.0,49.5,98,0,259,1025.39,50.0,49.1,96,,251
2019-10-30 04:01:00,1026.10,50.0,49.5,98,1,262,,,,,,
2019-10-30 04:16:00,1026.10,50.0,49.5,98,0,236,,,,,,
2019-10-30 04:31:00,1026.20,50.0,49.5,98,0,236,,,,,,
2019-10-30 04:46:00,1026.40,50.0,49.5,98,0,0,1025.51,50.2,49.2,96,,217
2019-10-30 05:00:00,1026.10,50.0,49.5,98,0,247,,,,,,
2019-10-30 05:15:00,1026.10,50.0,49.5,98,0,239,,,,,,
2019-10-30 05:31:00,1026.10,50.0,49.5,98,0,238,,,,,,
2019-10-30 05:47:00,1025.90,50.0,49.5,98,0,231,1025.72,50.6,49.4,95,,252
2019-10-30 06:01:00,1025.70,50.0,49.5,98,0,206,,,,,,
2019-10-30 06:16:00,1025.50,50.0,49.5,98,0,215,,,,,,
2019-10-30 06:31:00,1025.30,50.0,49.5,98,0,214,,,,,,
2019-10-30 06:47:00,1025.40,50.0,49.5,98,0,0,1024.71,50.8,49.6,95,,217
2019-10-30 07:01:00,1025.50,50.0,49.5,98,0,202,,,,,,
2019-10-30 07:16:00,1025.20,51.0,50.5,97,0,148,,,,,,
2019-10-30 07:31:00,1025.20,51.0,50.5,97,1,261,,,,,,
2019-10-30 07:46:00,1025.10,51.0,50.5,97,0,234,1024.48,50.9,49.8,95,,252
2019-10-30 08:01:00,1024.90,51.0,50.5,97,0,240,,,,,,
2019-10-30 08:16:00,1025.00,51.0,50.5,97,0,240,,,,,,
2019-10-30 08:32:00,1025.10,51.0,50.5,97,0,236,,,,,,
2019-10-30 08:47:00,1024.90,51.0,50.5,97,1,228,1024.49,51.1,50.0,96,,251
2019-10-30 09:02:00,1025.20,51.0,50.5,97,0,240,,,,,,
2019-10-30 09:16:00,1025.10,51.0,50.5,97,2,261,,,,,,
2019-10-30 09:32:00,1025.20,51.0,50.5,97,0,242,,,,,,
2019-10-30 09:47:00,1025.20,51.0,50.5,97,0,0,1024.64,50.6,49.8,96,,218
2019-10-30 10:02:00,1025.20,51.0,50.5,97,0,270,,,,,,
2019-10-30 10:19:00,1025.20,50.0,49.5,98,0,240,,,,,,
2019-10-30 10:32:00,1025.40,50.0,49.5,98,0,244,,,,,,
2019-10-30 10:46:00,1025.30,50.0,49.5,98,0,0,1024.69,50.7,49.5,95,,217
2019-10-30 11:01:00,1025.40,50.0,49.5,98,0,248,,,,,,
2019-10-30 11:18:00,1025.40,50.0,49.5,98,0,251,,,,,,
2019-10-30 11:32:00,1025.50,50.0,49.5,98,0,251,,,,,,
2019-10-30 11:47:00,1025.70,50.0,49.5,98,0,0,1025.00,50.4,49.6,97,,217
2019-10-30 12:02:00,1025.80,50.0,49.5,98,0,210,,,,,,
2019-10-30 12:18:00,1025.90,50.0,49.5,98,0,236,,,,,,
